Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1373010,34,84,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Le agradan los consejos?,¿Le agradan los consejos?,"","","","","","","","","","",2058,Me gustan los consejos,que me das siempre. ,"","","",5,"","",1751038961343,1751038959285,"","","",""
1373010,35,95,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Todos están correctamente?,¿Todos están correctamente?,"","","","","","","","","","",1521,Algunos de los teléfonos,no funcionan. ,"","","",5,"","",1751038965047,1751038963527,"","","",""
1373010,36,37,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1980,Me duele la manera,en la que me hablas.,"","","",5,"","",1751038970457,1751038968477,"","","",""
1373010,37,18,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1975,No sé cómo terminar la,serie de números. ,"","","",5,"","",1751038972735,1751038970761,"","","",""
1373010,38,47,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,SI,"",undefined,7,¿Es aburrido?,¿Es aburrido?,"","","","","","","","","","",1340,Me cansan las calles,de este laberinto. ,"","","",5,"","",1751038974384,1751038973045,"","","",""
1373010,39,49,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Parecen feas?,¿Parecen feas?,"","","","","","","","","","",3154,Son preciosas estas,flores campestres.,"","","",5,"","",1751038981808,1751038978655,"","","",""
1373010,40,10,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2120,No puede dejar de pensar,en la hora del almuerzo.,"","","",5,"","",1751038986552,1751038984432,"","","",""
1373010,41,53,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Se encontraba bien?,¿Se encontraba bien?,"","","","","","","","","","",1476,Esta mañana fui enfermo a,trabajar. ,"","","",5,"","",1751038988336,1751038986861,"","","",""
1373010,42,15,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1859,No por tener más poder,te harán más caso. ,"","","",5,"","",1751038993191,1751038991333,"","","",""
1373010,43,63,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,SI,"",undefined,7,¿Se cotillea?,¿Se cotillea?,"","","","","","","","","","",2207,En la sala de espera los,rumores son silenciosos.,"","","",5,"","",1751038995711,1751038993505,"","","",""
1373010,44,5,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2934,No confíes en que el amor,lo soluciona todo.,"","","",5,"","",1751039003511,1751039000578,"","","",""
1373010,45,73,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Estaban entretenidos?,¿Estaban entretenidos?,"","","","","","","","","","",1538,Durante la lectura el,tribunal estaba aburrido. ,"","","",5,"","",1751039005361,1751039003823,"","","",""
1373010,46,25,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1341,Entre amigos se ven otros,tipos de cariño. ,"","","",5,"","",1751039009098,1751039007756,"","","",""
1373010,47,58,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2049,Hay una sección dedicada,a libros de historia.,"","","",5,"","",1751039011415,1751039009367,"","","",""
1373010,48,69,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Serán refrescantes?,¿Serán refrescantes?,"","","","","","","","","","",2443,Con el calor las bebidas,frías vienen muy bien. ,"","","",5,"","",1751039014191,1751039011749,"","","",""
1373010,49,20,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,SI,"",undefined,7,¿Hizo comida?,¿Hizo comida?,"","","","","","","","","","",1198,Para la cena la madre,preparó tortilla. ,"","","",5,"","",1751039019048,1751039017851,"","","",""
1373010,50,31,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Dará tiempo?,¿Dará tiempo?,"","","","","","","","","","",2020,No tenemos el tiempo,adecuado para ese plan. ,"","","",5,"","",1751039023551,1751039021531,"","","",""
1373010,51,83,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1645,Los diferentes sistemas,funcionan adecuadamente. ,"","","",5,"","",1751039045176,1751039043531,"","","",""
1373010,52,77,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2200,Creo que podemos mejorar,esta escalera tan vieja.,"","","",5,"","",1751039047687,1751039045487,"","","",""
1373010,53,34,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1744,El profesor dibujó un,número en la pizarra. ,"","","",5,"","",1751039049745,1751039048002,"","","",""
1373010,54,60,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2490,Tener buena calidad es,fundamental para vender.,"","","",5,"","",1751039052503,1751039050014,"","","",""
1373010,55,32,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1753,No me acuerdo del nombre,del profesor de historia.,"","","",5,"","",1751039054567,1751039052814,"","","",""
1373010,56,94,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1909,Al parecer no todos los,intereses serán buenos.,"","","",5,"","",1751039056775,1751039054866,"","","",""
1373010,57,100,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2392,Esta semana tengo muchas ,reuniones por delante. ,"","","",5,"","",1751039059431,1751039057039,"","","",""
1373010,58,24,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se escucha algo?,¿Se escucha algo?,"","","","","","","","","","",1915,Desde aquí se oyen pasos,que se acercan. ,"","","",5,"","",1751039061655,1751039059740,"","","",""
1373010,59,52,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3038,No esperábamos que el ,pescado saltase a la red.,"","","",5,"","",1751039067207,1751039064169,"","","",""
1373010,60,66,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2380,Confiamos en las,visitas y su educación.,"","","",5,"","",1751039069888,1751039067508,"","","",""
1373010,61,43,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1972,Seguro que tus amigos,están a punto de llegar. ,"","","",5,"","",1751039072167,1751039070195,"","","",""
1373010,62,26,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2159,Llegaremos lejos con,estas ideas de proyecto. ,"","","",5,"","",1751039074631,1751039072472,"","","",""
1373010,63,11,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿El señor fue descortés?,¿El señor fue descortés?,"","","","","","","","","","",2098,Cuando llegamos el señor,nos saludó. ,"","","",5,"","",1751039077000,1751039074902,"","","",""
1373010,64,35,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3033,Mi padre dice que el,estado no se sostiene.,"","","",5,"","",1751039082815,1751039079783,"","","",""
1373010,65,21,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Tiene calor?,¿Tiene calor?,"","","","","","","","","","",1642,Tengo frío en los meses,de invierno. ,"","","",5,"","",1751039084728,1751039083087,"","","",""
1373010,66,46,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3604,Al empezar el partido las,líneas estaban claras. ,"","","",5,"","",1751039090343,1751039086740,"","","",""
1373010,67,40,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3065,Al final del juego la,verdad sale a la luz. ,"","","",5,"","",1751039093719,1751039090654,"","","",""
1373010,68,19,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2394,Es fácil trabajar con la,gente adecuada.,"","","",5,"","",1751039096415,1751039094021,"","","",""
1373010,69,6,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Seguirá todo igual?,¿Seguirá todo igual?,"","","","","","","","","","",2158,Cuando llegue el momento,la vida mejorará.,"","","",5,"","",1751039098872,1751039096715,"","","",""
1373010,70,2,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2268,Es importante usar el,tipo de ropa adecuado. ,"","","",5,"","",1751039104335,1751039102067,"","","",""
1373010,71,59,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Está cerca de vencer?,¿Está cerca de vencer?,"","","","","","","","","","",2038,Estoy a una partida de,ganar el torneo. ,"","","",5,"","",1751039106680,1751039104643,"","","",""
1373010,72,97,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2696,En el libro aparecen las,criaturas más raras.,"","","",5,"","",1751039113503,1751039110808,"","","",""
1373010,73,61,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1722,Nadie se esperaba los,regalos de este año. ,"","","",5,"","",1751039115536,1751039113813,"","","",""
1373010,74,79,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2433,Podemos alejarnos de la,frontera por la guerra.,"","","",5,"","",1751039118295,1751039115863,"","","",""
1373010,75,67,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1965,Mientras las maletas,"llegan, esperaremos aquí.","","","",5,"","",1751039120562,1751039118598,"","","",""
1373010,76,13,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1657,Cuando veas el lugar,te encantará. ,"","","",5,"","",1751039139831,1751039138174,"","","",""
1373010,77,7,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,"","",undefined,7,¿Se espera visita?,¿Se espera visita?,"","","","","","","","","","",2665,Estamos preparando la,casa para los invitados. ,"","","",5,"","",1751039142800,1751039140135,"","","",""
