639424	  907.7	  538.8	 1008.0	  127.0	...
639425	  907.7	  538.4	 1008.0	  127.0	...
639426	  907.7	  538.7	 1006.0	  127.0	...
639427	  907.7	  539.0	 1003.0	  127.0	...
639428	  907.7	  539.1	 1003.0	  127.0	...
639429	  907.7	  538.6	 1003.0	  127.0	...
639430	  907.5	  537.5	 1002.0	  127.0	...
639431	  907.4	  536.4	 1002.0	  127.0	...
639432	  907.1	  537.1	 1000.0	  127.0	...
639433	  907.1	  538.3	  999.0	  127.0	...
639434	  907.1	  539.5	  998.0	  127.0	...
639435	  907.0	  538.4	  997.0	  127.0	...
639436	  907.0	  537.3	  996.0	  127.0	...
639437	  907.4	  536.8	  995.0	  127.0	...
639438	  907.9	  537.4	  995.0	  127.0	...
639439	  908.3	  538.1	  995.0	  127.0	...
639440	  908.1	  538.0	  995.0	  127.0	...
639441	  907.9	  538.0	  995.0	  127.0	...
639442	  907.0	  538.0	  996.0	  127.0	...
639443	  906.2	  537.3	  995.0	  127.0	...
639444	  905.5	  536.6	  994.0	  127.0	...
639445	  905.4	  536.3	  994.0	  127.0	...
639446	  905.5	  536.7	  994.0	  127.0	...
639447	  905.7	  536.5	  993.0	  127.0	...
639448	  905.8	  535.9	  993.0	  127.0	...
639449	  905.9	  536.6	  994.0	  127.0	...
639450	  906.5	  537.8	  994.0	  127.0	...
639451	  907.2	  539.0	  994.0	  127.0	...
639452	  908.0	  539.0	  994.0	  127.0	...
639453	  908.2	  539.0	  994.0	  127.0	...
639454	  908.3	  538.9	  994.0	  127.0	...
639455	  907.4	  538.6	  994.0	  127.0	...
639456	  906.7	  538.3	  995.0	  127.0	...
639457	  906.0	  538.7	  995.0	  127.0	...
639458	  906.4	  539.4	  995.0	  127.0	...
639459	  906.7	  540.5	  995.0	  127.0	...
639460	  907.1	  541.2	  995.0	  127.0	...
639461	  907.2	  541.5	  995.0	  127.0	...
639462	  907.5	  541.5	  995.0	  127.0	...
639463	  907.7	  540.9	  995.0	  127.0	...
639464	  907.9	  540.3	  995.0	  127.0	...
639465	  907.8	  539.7	  995.0	  127.0	...
639466	  908.0	  539.8	  994.0	  127.0	...
639467	  908.2	  540.1	  994.0	  127.0	...
639468	  908.4	  540.2	  994.0	  127.0	...
639469	  908.4	  540.3	  993.0	  127.0	...
639470	  908.3	  540.2	  992.0	  127.0	...
639471	  908.2	  540.4	  991.0	  127.0	...
639472	  908.1	  540.7	  992.0	  127.0	...
639473	  907.7	  540.8	  992.0	  127.0	...
639474	  907.3	  540.7	  992.0	  127.0	...
MSG	639475 UNIX 1717692307768
639475	  907.0	  540.6	  992.0	  127.0	...
639476	  907.1	  540.6	  993.0	  127.0	...
639477	  907.5	  540.7	  993.0	  127.0	...
639478	  907.8	  540.5	  993.0	  127.0	...
639479	  908.0	  540.0	  993.0	  127.0	...
639480	  906.9	  539.4	  993.0	  127.0	...
639481	  905.9	  539.1	  991.0	  127.0	...
639482	  904.8	  539.2	  990.0	  127.0	...
639483	  905.0	  539.2	  989.0	  127.0	...
639484	  905.1	  539.1	  989.0	  127.0	...
639485	  905.2	  539.2	  989.0	  127.0	...
639486	  905.1	  539.4	  990.0	  127.0	...
639487	  904.8	  539.7	  989.0	  127.0	...
639488	  904.6	  539.1	  987.0	  127.0	...
639489	  905.0	  538.5	  985.0	  127.0	...
639490	  905.6	  537.6	  984.0	  127.0	...
639491	  906.1	  537.3	  984.0	  127.0	...
639492	  905.9	  537.3	  984.0	  127.0	...
639493	  905.8	  537.5	  986.0	  127.0	...
639494	  905.8	  537.6	  987.0	  127.0	...
639495	  905.9	  537.5	  987.0	  127.0	...
639496	  905.9	  537.4	  986.0	  127.0	...
639497	  905.9	  537.3	  984.0	  127.0	...
639498	  905.8	  537.3	  984.0	  127.0	...
639499	  905.7	  537.5	  983.0	  127.0	...
639500	  905.7	  537.8	  982.0	  127.0	...
639501	  905.8	  538.2	  983.0	  127.0	...
639502	  905.8	  538.2	  985.0	  127.0	...
639503	  906.2	  537.8	  986.0	  127.0	...
639504	  906.9	  537.5	  985.0	  127.0	...
639505	  907.6	  538.7	  985.0	  127.0	...
639506	  907.9	  540.2	  986.0	  127.0	...
639507	  907.8	  541.7	  987.0	  127.0	...
639508	  907.7	  541.7	  988.0	  127.0	...
639509	  907.6	  541.5	  987.0	  127.0	...
639510	  907.9	  541.1	  986.0	  127.0	...
639511	  908.2	  540.8	  986.0	  127.0	...
639512	  908.4	  541.1	  986.0	  127.0	...
639513	  908.6	  541.9	  986.0	  127.0	...
639514	  908.7	  542.6	  987.0	  127.0	...
639515	  907.9	  542.5	  987.0	  127.0	...
639516	  907.1	  541.9	  987.0	  127.0	...
639517	  906.4	  542.0	  985.0	  127.0	...
639518	  907.3	  542.4	  984.0	  127.0	...
639519	  908.0	  542.7	  984.0	  127.0	...
639520	  908.5	  542.4	  985.0	  127.0	...
639521	  908.4	  543.1	  985.0	  127.0	...
639522	  908.6	  544.0	  985.0	  127.0	...
639523	  909.2	  545.1	  985.0	  127.0	...
639524	  909.7	  545.3	  985.0	  127.0	...
639525	  910.0	  545.8	  985.0	  127.0	...
639526	  910.1	  546.1	  985.0	  127.0	...
639527	  910.2	  545.6	  986.0	  127.0	...
639528	  910.4	  544.7	  986.0	  127.0	...
639529	  910.7	  544.4	  987.0	  127.0	...
639530	  910.9	  545.0	  987.0	  127.0	...
639531	  910.9	  545.0	  987.0	  127.0	...
639532	  910.7	  544.6	  988.0	  127.0	...
639533	  910.6	  544.2	  987.0	  127.0	...
639534	  910.5	  544.3	  987.0	  127.0	...
639535	  909.8	  544.4	  986.0	  127.0	...
639536	  908.7	  544.1	  986.0	  127.0	...
639537	  907.6	  543.9	  985.0	  127.0	...
639538	  908.3	  543.5	  985.0	  127.0	...
639539	  909.4	  543.4	  985.0	  127.0	...
639540	  910.6	  544.1	  985.0	  127.0	...
639541	  910.7	  544.9	  984.0	  127.0	...
639542	  910.7	  545.1	  984.0	  127.0	...
639543	  910.6	  544.5	  984.0	  127.0	...
639544	  910.8	  543.9	  985.0	  127.0	...
639545	  911.2	  544.4	  985.0	  127.0	...
639546	  911.6	  544.9	  985.0	  127.0	...
639547	  911.8	  544.1	  984.0	  127.0	...
639548	  911.9	  542.7	  982.0	  127.0	...
639549	  912.1	  542.6	  981.0	  127.0	...
639550	  911.4	  543.9	  980.0	  127.0	...
639551	  910.5	  545.1	  980.0	  127.0	...
639552	  910.0	  545.0	  980.0	  127.0	...
639553	  910.4	  544.3	  979.0	  127.0	...
639554	  910.5	  543.8	  979.0	  127.0	...
639555	  910.2	  544.4	  981.0	  127.0	...
639556	  909.9	  545.4	  982.0	  127.0	...
639557	  909.9	  546.4	  983.0	  127.0	...
639558	  909.8	  545.7	  984.0	  127.0	...
639559	  909.7	  544.9	  984.0	  127.0	...
639560	  910.0	  544.0	  983.0	  127.0	...
639561	  910.4	  543.8	  983.0	  127.0	...
639562	  910.7	  544.1	  982.0	  127.0	...
639563	  910.7	  544.4	  982.0	  127.0	...
639564	  911.1	  545.0	  982.0	  127.0	...
639565	  911.3	  545.6	  982.0	  127.0	...
639566	  911.6	  546.2	  981.0	  127.0	...
639567	  911.3	  546.5	  981.0	  127.0	...
639568	  911.2	  546.3	  980.0	  127.0	...
639569	  911.1	  546.2	  980.0	  127.0	...
639570	  911.2	  546.1	  981.0	  127.0	...
639571	  911.6	  545.6	  981.0	  127.0	...
639572	  912.0	  545.0	  982.0	  127.0	...
639573	  912.5	  544.9	  983.0	  127.0	...
639574	  912.7	  546.4	  983.0	  127.0	...
639575	  912.8	  547.8	  982.0	  127.0	...
639576	  912.9	  548.7	  980.0	  127.0	...
639577	  912.9	  548.5	  979.0	  127.0	...
639578	  912.9	  548.3	  980.0	  127.0	...
639579	  912.7	  548.1	  982.0	  127.0	...
639580	  912.6	  547.7	  982.0	  127.0	...
639581	  912.5	  546.6	  982.0	  127.0	...
639582	  912.8	  545.5	  982.0	  127.0	...
639583	  913.1	  545.7	  983.0	  127.0	...
639584	  912.9	  546.5	  983.0	  127.0	...
639585	  911.5	  547.3	  983.0	  127.0	...
639586	  910.2	  546.1	  982.0	  127.0	...
639587	  909.4	  544.7	  981.0	  127.0	...
639588	  909.6	  543.1	  981.0	  127.0	...
639589	  909.6	  542.5	  981.0	  127.0	...
639590	  909.7	  542.1	  980.0	  127.0	...
639591	  909.1	  541.9	  980.0	  127.0	...
639592	  908.6	  542.6	  979.0	  127.0	...
639593	  907.8	  543.3	  979.0	  127.0	...
639594	  907.4	  542.6	  979.0	  127.0	...
639595	  906.9	  541.3	  979.0	  127.0	...
639596	  906.7	  540.1	  978.0	  127.0	...
639597	  906.6	  541.5	  977.0	  127.0	...
639598	  906.9	  542.9	  976.0	  127.0	...
639599	  907.4	  543.0	  975.0	  127.0	...
639600	  907.9	  542.0	  975.0	  127.0	...
639601	  908.0	  540.9	  976.0	  127.0	...
639602	  907.9	  540.9	  978.0	  127.0	...
639603	  907.8	  540.6	  979.0	  127.0	...
639604	  907.6	  539.9	  978.0	  127.0	...
639605	  907.3	  539.2	  978.0	  127.0	...
639606	  906.2	  538.8	  978.0	  127.0	...
639607	  905.3	  538.7	  976.0	  127.0	...
639608	  904.8	  538.6	  975.0	  127.0	...
639609	  905.0	  538.4	  974.0	  127.0	...
639610	  903.8	  538.4	  975.0	  127.0	...
639611	  902.5	  538.5	  975.0	  127.0	...
639612	  901.1	  538.7	  974.0	  127.0	...
639613	  900.9	  538.9	  975.0	  127.0	...
639614	  900.8	  539.1	  975.0	  127.0	...
639615	  901.1	  539.4	  976.0	  127.0	...
639616	  901.6	  539.5	  976.0	  127.0	...
639617	  901.3	  539.3	  976.0	  127.0	...
639618	  900.6	  539.1	  976.0	  127.0	...
639619	  900.0	  539.7	  976.0	  127.0	...
639620	  900.1	  540.5	  977.0	  127.0	...
639621	  900.2	  540.5	  979.0	  127.0	...
639622	  900.2	  539.8	  981.0	  127.0	...
639623	  900.4	  539.1	  983.0	  127.0	...
639624	  900.6	  539.4	  983.0	  127.0	...
639625	  900.7	  540.1	  984.0	  127.0	...
639626	  900.6	  541.6	  983.0	  127.0	...
639627	  900.5	  542.7	  981.0	  127.0	...
639628	  900.4	  544.2	  980.0	  127.0	...
639629	  900.3	  544.9	  982.0	  127.0	...
639630	  900.1	  545.5	  984.0	  127.0	...
639631	  899.9	  545.8	  986.0	  127.0	...
639632	  898.7	  546.3	  986.0	  127.0	...
639633	  897.9	  546.9	  984.0	  127.0	...
639634	  897.4	  547.1	  983.0	  127.0	...
639635	  898.4	  547.0	  983.0	  127.0	...
639636	  899.2	  546.9	  982.0	  127.0	...
639637	  899.9	  545.7	  981.0	  127.0	...
639638	  899.0	  543.8	  980.0	  127.0	...
639639	  897.4	  541.9	  980.0	  127.0	...
639640	  895.8	  541.2	  980.0	  127.0	...
639641	  895.2	  543.0	  980.0	  127.0	...
639642	  895.2	  544.8	  982.0	  127.0	...
639643	  895.2	  547.9	  983.0	  127.0	...
639644	  894.2	  549.9	  984.0	  127.0	...
639645	  893.1	  552.8	  984.0	  127.0	...
639646	  892.8	  554.3	  984.0	  127.0	...
639647	  893.4	  555.3	  985.0	  127.0	...
639648	  892.8	  556.5	  986.0	  127.0	...
639649	  891.4	  557.2	  986.0	  127.0	...
EFIX R   639335	639649	315	  906.0	  541.2	    997
SSACC R  639650
639650	  889.5	  557.3	  986.0	  127.0	...
639651	  888.0	  554.8	  984.0	  127.0	...
639652	  886.3	  551.4	  983.0	  127.0	...
639653	  883.9	  546.1	  981.0	  127.0	...
639654	  882.3	  538.8	  981.0	  127.0	...
639655	  880.2	  532.1	  982.0	  127.0	...
639656	  879.4	  528.1	  983.0	  127.0	...
639657	  878.2	  528.2	  984.0	  127.0	...
639658	  876.9	  533.2	  983.0	  127.0	...
639659	  875.6	  542.9	  980.0	  127.0	...
639660	  873.0	  559.2	  972.0	  127.0	...
639661	  871.2	  578.6	  960.0	  127.0	...
639662	  869.5	  602.3	  947.0	  127.0	...
639663	  869.8	  629.6	  933.0	  127.0	...
639664	  870.5	  660.3	  917.0	  127.0	...
639665	  871.7	  695.0	  896.0	  127.0	...
639666	  873.1	  730.4	  876.0	  127.0	...
639667	  875.4	  768.8	  857.0	  127.0	...
639668	  881.7	  809.5	  834.0	  127.0	...
639669	  889.2	  854.4	  810.0	  127.0	...
639670	  898.7	  902.1	  783.0	  127.0	...
639671	  908.4	  952.1	  759.0	  127.0	...
639672	  920.6	 1003.4	  734.0	  127.0	...
639673	  932.8	 1059.2	  706.0	  127.0	...
639674	  945.8	 1116.9	  675.0	  127.0	...
639675	  961.0	 1178.5	  640.0	  127.0	...
639676	  972.9	 1220.1	  616.0	  127.0	...
639677	  979.0	 1241.6	  601.0	  127.0	...
639678	  979.0	 1241.6	  601.0	  127.0	...
SBLINK R 639679
639679	   .	   .	    0.0	  127.0	...
639680	   .	   .	    0.0	  127.0	...
639681	   .	   .	    0.0	  127.0	...
639682	   .	   .	    0.0	  127.0	...
639683	   .	   .	    0.0	  127.0	...
639684	   .	   .	    0.0	  127.0	...
639685	   .	   .	    0.0	  127.0	...
639686	   .	   .	    0.0	  127.0	...
639687	   .	   .	    0.0	  127.0	...
639688	   .	   .	    0.0	  127.0	...
639689	   .	   .	    0.0	  127.0	...
639690	   .	   .	    0.0	  127.0	...
639691	   .	   .	    0.0	  127.0	...
639692	   .	   .	    0.0	  127.0	...
639693	   .	   .	    0.0	  127.0	...
639694	   .	   .	    0.0	  127.0	...
639695	   .	   .	    0.0	  127.0	...
639696	   .	   .	    0.0	  127.0	...
639697	   .	   .	    0.0	  127.0	...
639698	   .	   .	    0.0	  127.0	...
639699	   .	   .	    0.0	  127.0	...
639700	   .	   .	    0.0	  127.0	...
639701	   .	   .	    0.0	  127.0	...
639702	   .	   .	    0.0	  127.0	...
639703	   .	   .	    0.0	  127.0	...
639704	   .	   .	    0.0	  127.0	...
639705	   .	   .	    0.0	  127.0	...
639706	   .	   .	    0.0	  127.0	...
639707	   .	   .	    0.0	  127.0	...
639708	   .	   .	    0.0	  127.0	...
639709	   .	   .	    0.0	  127.0	...
639710	   .	   .	    0.0	  127.0	...
639711	   .	   .	    0.0	  127.0	...
639712	   .	   .	    0.0	  127.0	...
639713	   .	   .	    0.0	  127.0	...
639714	   .	   .	    0.0	  127.0	...
639715	   .	   .	    0.0	  127.0	...
639716	   .	   .	    0.0	  127.0	...
639717	   .	   .	    0.0	  127.0	...
639718	   .	   .	    0.0	  127.0	...
639719	   .	   .	    0.0	  127.0	...
639720	   .	   .	    0.0	  127.0	...
639721	   .	   .	    0.0	  127.0	...
639722	   .	   .	    0.0	  127.0	...
639723	   .	   .	    0.0	  127.0	...
639724	   .	   .	    0.0	  127.0	...
639725	   .	   .	    0.0	  127.0	...
639726	   .	   .	    0.0	  127.0	...
639727	   .	   .	    0.0	  127.0	...
639728	   .	   .	    0.0	  127.0	...
639729	   .	   .	    0.0	  127.0	...
639730	   .	   .	    0.0	  127.0	...
639731	   .	   .	    0.0	  127.0	...
639732	   .	   .	    0.0	  127.0	...
639733	   .	   .	    0.0	  127.0	...
639734	   .	   .	    0.0	  127.0	...
639735	   .	   .	    0.0	  127.0	...
639736	   .	   .	    0.0	  127.0	...
639737	   .	   .	    0.0	  127.0	...
639738	   .	   .	    0.0	  127.0	...
639739	   .	   .	    0.0	  127.0	...
639740	   .	   .	    0.0	  127.0	...
639741	   .	   .	    0.0	  127.0	...
639742	   .	   .	    0.0	  127.0	...
639743	   .	   .	    0.0	  127.0	...
639744	   .	   .	    0.0	  127.0	...
639745	   .	   .	    0.0	  127.0	...
639746	   .	   .	    0.0	  127.0	...
639747	   .	   .	    0.0	  127.0	...
639748	   .	   .	    0.0	  127.0	...
639749	   .	   .	    0.0	  127.0	...
639750	   .	   .	    0.0	  127.0	...
639751	   .	   .	    0.0	  127.0	...
639752	   .	   .	    0.0	  127.0	...
639753	   .	   .	    0.0	  127.0	...
639754	   .	   .	    0.0	  127.0	...
639755	   .	   .	    0.0	  127.0	...
639756	   .	   .	    0.0	  127.0	...
639757	   .	   .	    0.0	  127.0	...
639758	   .	   .	    0.0	  127.0	...
639759	   .	   .	    0.0	  127.0	...
639760	   .	   .	    0.0	  127.0	...
639761	   .	   .	    0.0	  127.0	...
639762	   .	   .	    0.0	  127.0	...
639763	   .	   .	    0.0	  127.0	...
639764	   .	   .	    0.0	  127.0	...
639765	   .	   .	    0.0	  127.0	...
639766	   .	   .	    0.0	  127.0	...
639767	   .	   .	    0.0	  127.0	...
639768	   .	   .	    0.0	  127.0	...
639769	   .	   .	    0.0	  127.0	...
639770	   .	   .	    0.0	  127.0	...
639771	   .	   .	    0.0	  127.0	...
639772	   .	   .	    0.0	  127.0	...
639773	   .	   .	    0.0	  127.0	...
639774	   .	   .	    0.0	  127.0	...
639775	   .	   .	    0.0	  127.0	...
639776	   .	   .	    0.0	  127.0	...
639777	   .	   .	    0.0	  127.0	...
639778	   .	   .	    0.0	  127.0	...
639779	   .	   .	    0.0	  127.0	...
639780	   .	   .	    0.0	  127.0	...
639781	   .	   .	    0.0	  127.0	...
639782	   .	   .	    0.0	  127.0	...
639783	   .	   .	    0.0	  127.0	...
639784	   .	   .	    0.0	  127.0	...
639785	   .	   .	    0.0	  127.0	...
639786	   .	   .	    0.0	  127.0	...
639787	   .	   .	    0.0	  127.0	...
639788	   .	   .	    0.0	  127.0	...
639789	   .	   .	    0.0	  127.0	...
639790	   .	   .	    0.0	  127.0	...
639791	   .	   .	    0.0	  127.0	...
639792	   .	   .	    0.0	  127.0	...
639793	   .	   .	    0.0	  127.0	...
639794	   .	   .	    0.0	  127.0	...
639795	   .	   .	    0.0	  127.0	...
639796	   .	   .	    0.0	  127.0	...
639797	   .	   .	    0.0	  127.0	...
