Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1374446,88,10,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2873,No puede dejar de pensar,en la hora del almuerzo.,"","","",5,"","",1751292237634,1751292234761,"","","",""
1374446,89,42,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1609,Cuantos más metros,recorramos mejor. ,"","","",5,"","",1751292239535,1751292237927,"","","",""
1374446,90,62,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Está escuchando música?,¿Está escuchando música?,"","","","","","","","","","",1785,Me encanta observar los,colores de este cuadro. ,"","","",5,"","",1751292241586,1751292239801,"","","",""
1374446,91,32,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2289,No me acuerdo del nombre,del profesor de historia.,"","","",5,"","",1751292245770,1751292243482,"","","",""
1374446,92,34,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1939,El profesor dibujó un,número en la pizarra. ,"","","",5,"","",1751292248010,1751292246072,"","","",""
1374446,93,24,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se escucha algo?,¿Se escucha algo?,"","","","","","","","","","",1370,Desde aquí se oyen pasos,que se acercan. ,"","","",5,"","",1751292249682,1751292248312,"","","",""
1374446,94,17,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2114,Tengo ganas de que caiga,la noche por fin. ,"","","",5,"","",1751292253596,1751292251482,"","","",""
1374446,95,80,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1687,No será molestia ocuparme,de los recados. ,"","","",5,"","",1751292255554,1751292253866,"","","",""
1374446,96,78,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2111,Se trata de un reflejo de,la pantalla por la luz. ,"","","",5,"","",1751292257962,1751292255852,"","","",""
1374446,97,68,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2152,Hay minerales valiosos,en las piedras del pozo.,"","","",5,"","",1751292260378,1751292258226,"","","",""
1374446,98,64,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2592,Si colaboran todos los,equipos saldrán adelante. ,"","","",5,"","",1751292263234,1751292260642,"","","",""
1374446,99,41,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",4538,Cuantos más puntos haces,más puedes ganar. ,"","","",5,"","",1751292268074,1751292263537,"","","",""
1374446,100,89,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Hay muchas tarjetas?,¿Hay muchas tarjetas?,"","","","","","","","","","",1556,Hay tantas tarjetas que,no puedo elegir. ,"","","",5,"","",1751292269978,1751292268422,"","","",""
