"","trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","sub"
"792",2,1526.80004882813,1718.69995117188,1313.57492446899,861.348799467087,26.4881120653144,9.9714166302686,-46.3975763320933,13.617854118347,191.89990234375,14
"802",2,1734.80004882813,1974.80004882813,1147.80206680298,874.9425137043,6.857825277329,4.96114856743888,50.52670955658,-5.94112515449513,240,14
"813",2,2006.69995117187,2086.80004882812,1339.75909233093,858.936967849732,3.23568666743996,5.57148374819789,-32.1645069122317,6.24520182609564,80.10009765625,14
"822",2,2166.80004882813,2214.69995117188,809.988012313843,926.180902719498,16.378679409027,4.57873866176639,32.4990844726562,20.8458280563357,47.89990234375,14
"832",32,13.89990234375,333.699951171875,714.879360198974,924.265151023865,6.18809495544467,5.97175673461036,42.1251964569091,-8.53330850601208,319.800048828125,14
"842",32,381.699951171875,1373.80004882813,500.358543395997,970.523632764816,29.5632059783941,4.28643948841213,-37.035236358643,-13.8313096761705,992.100097656255,14
"852",32,1661.80004882813,1790.19995117188,843.095741271972,940.314052104949,31.9084427261351,11.1628188986773,-30.847024917602,18.3076322078704,128.39990234375,14
"861",32,1837.89990234375,2046.5,1234.42790985108,861.36969923973,19.0282619075804,15.7559848215587,-37.084550857545,-14.7870612144472,208.60009765625,14
"882",32,2141.69995117188,2365.80004882813,763.636474609375,917.468261718749,66.890855300903,10.5996626114854,29.821319580078,18.2559782266617,224.10009765625,14
"892",32,2461.89990234375,2590,1083.18998336792,867.722039222718,9.88662046051059,4.80149430084229,-41.7226886749266,-6.05939984321549,128.10009765625,14
"902",32,2621.89990234375,2765.80004882813,1357.33937263489,857.533464431763,21.7708519020114,5.11173608779874,-51.570267677305,-10.0387465953823,143.90014648438,14
"912",32,2781.80004882813,2877.69995117188,1499.96339797973,846.289043426514,19.7585079002394,2.56961132240312,33.1605911254883,4.32422518730169,95.89990234375,14
"922",18,31.800048828125,207.89990234375,809.642295837403,879.876372814178,54.5590624008199,13.4553377308839,50.1000976562495,-18.4749162197113,176.099853515625,14
"932",18,479.699951171875,1023.80004882812,488.814201354981,969.320329427719,5.32006269836409,4.30441391515765,44.0173530578612,15.1694369316101,544.100097656245,14
"942",18,1103.80004882813,1199.69995117188,806.017570495605,903.168547153473,13.237067745209,13.4550673191552,-25.8386230468752,14.7352731227876,95.89990234375,14
"951",18,1263.80004882813,1343.89990234375,1072.22966194153,855.305911302566,9.24809529876861,5.79611636280988,-28.9491462707535,-10.7672452926636,80.09985351562,14
"962",18,1567.69995117188,1631.80004882813,1000.3145980835,946.734391450882,34.5406481781002,8.53287394738147,-34.8108196258538,-19.0600669384004,64.10009765625,14
"971",18,1679.69995117188,1775.80004882813,792.265453338622,934.126271009445,5.39242699813893,8.64775121283455,33.7741374969483,16.7040199041365,96.10009765625,14
"991",28,41.800048828125,297.699951171875,799.587554931641,881.813249588013,11.7567243576057,5.11673075151528,-34.5381546020504,21.749668121338,255.89990234375,14
"1002",28,569.699951171875,921.699951171875,499.690284729004,978.348516225814,8.31971704101554,4.53952896094272,33.7314033508303,14.9646824598315,352,14
"101",28,985.699951171875,1098.19995117188,848.768377304078,901.357927322387,9.03518759536811,5.00143991517995,-26.1027145385745,-5.02371311187767,112.500000000005,14
"1022",28,1161.80004882813,1338,1089.15839195252,876.801617145538,11.5883833351134,5.60359911775589,-18.7643337249749,-9.11925315856968,176.19995117187,14
"1031",28,1609.69995117188,1641.80004882813,681.839904785156,989.17220056057,13.2459188690185,11.7076269546746,-27.8950500488285,20.2331310510638,32.10009765625,14
"1042",28,1721.69995117188,1801.69995117188,1049.04737472534,885.813635587693,7.9772237949368,2.68752674317402,-13.9852905273424,-22.0463150739668,80,14
"1051",19,18.699951171875,66.800048828125,1048.11214447021,1000.32788872719,7.05386494445902,4.44774803853052,9.85284805297829,-16.5277719497678,48.10009765625,14
"1062",19,418.89990234375,1650.89990234375,483.307628631592,966.768148541451,11.3174201774597,5.59551062572078,-46.3466262817385,20.6587976217273,1232,14
"1072",19,1683.39990234375,1762.80004882813,664.883441925049,946.344784498214,9.22428492736833,10.0297301244734,36.4200401306147,10.2114486694338,79.40014648438,14
"1082",19,1987.30004882813,2210.80004882813,554.801330566405,971.50808930397,20.1227613372826,6.13260399413092,-41.3490676879884,-13.1555378437041,223.5,14
"1092",19,2258.80004882813,2418.89990234375,1001.64974212647,883.291726112366,19.5839456405633,4.12940980625178,-44.4019889831551,-5.21937489509583,160.09985351562,14
"1101",19,2498.69995117188,2626.89990234375,1302.23223686219,839.542815685272,26.7763603649143,9.43511063718897,-36.5290832519516,14.4544351100925,128.19995117187,14
"1111",19,2866.69995117188,3170.89990234375,953.403186798096,902.770721912384,53.7259821853653,6.99682397604006,-34.0533924102782,18.7725341320036,304.19995117187,14
"1122",19,3218.80004882813,3570.69995117188,816.922626495361,908.902680873871,12.0457008247357,7.7064161682134,42.7428054809567,-17.496194243431,351.89990234375,14
"1132",6,36.800048828125,84.800048828125,761.774024963379,965.07075548172,25.175310836792,6.32149454069129,35.6684112548826,14.0474742650986,48,14
"1142",6,116.89990234375,260.699951171875,752.454338073731,910.177781581879,3.24262193298205,4.78049762535129,12.5686073303219,-12.4591237306594,143.800048828125,14
"1152",6,484.89990234375,996.699951171875,477.681369781494,965.397062301636,14.1169486312862,5.27819836735708,43.3820533752442,5.43119966983801,511.800048828125,14
"1161",6,1028.89990234375,1092.89990234375,637.982215881347,929.901040792465,3.27123962402209,10.2951471905707,-18.2572364807129,-9.26921546459164,64,14
"1172",6,1188.69995117188,1284.89990234375,985.801925659179,859.767057895661,6.59366306304898,1.67111267709732,-22.266387939453,7.00325846672069,96.19995117187,14
"1182",6,1348.80004882813,1460.89990234375,1243.13572883606,821.741434335709,10.8328423576355,5.90348572611792,-30.88921546936,7.63923168182373,112.09985351562,14
"1192",6,1492.69995117188,1572.89990234375,1405.78072071075,843.423972129822,12.3300113639835,5.20735049414618,-19.3233346939099,6.6421258449555,80.19995117187,14
"1231",21,117.699951171875,245.699951171875,804.530792236329,934.092164039612,4.67537285614014,12.1791216187479,25.9637641906736,4.99031424522383,128,14
"1242",21,293.89990234375,1061.69995117188,494.339218139648,966.387376785278,18.0834963455204,6.30199308300018,52.1275329589845,4.78422403335571,767.80004882813,14
"1252",21,1141.80004882813,1173.80004882813,988.393039703369,868.341983556747,15.0226476516736,12.3487333996296,18.3491230010998,-15.3367531299593,32,14
"1262",21,1477.69995117188,1621.89990234375,666.245346069336,975.583169460296,19.6509653320318,17.2890125441548,-22.1954154968261,13.7054765224457,144.19995117187,14
"1272",21,1701.89990234375,1991,1286.16209030151,847.552857398986,84.4752104759223,17.1546338210114,47.2851943969735,-10.4237723350527,289.10009765625,14
"1282",21,2069.69995117188,2198.59985351563,890.562477111816,908.531312942505,10.9635873126979,6.50499275922792,34.9917316436767,11.865593791008,128.89990234375,14
"1292",36,0.89990234375,225,762.663803100586,902.766709327698,30.371457801819,14.8706727247242,46.1324214935299,-21.1809432506564,224.10009765625,14
"1302",36,512.699951171875,1104.69995117187,484.721069335937,964.420716762542,12.3471197662346,5.11782830500502,40.6762123107909,3.77561151981359,591.999999999995,14
"1313",36,1185.09985351563,1328.89990234375,917.380409240723,875.055745840073,21.9914795951847,13.0379969923495,-37.029876708985,-12.3988974094395,143.80004882812,14
"1322",36,1377,1634.80004882813,1208.72035980224,852.024936676026,71.5764366416968,9.26261976671269,-51.8306303024283,8.63046884536766,257.80004882813,14
"1332",36,1920.80004882813,2064.80004882813,727.774467468262,963.072445392608,6.72804178619267,4.57885000777278,34.5921039581297,19.1133892536163,144,14
"1352",39,20.800048828125,231.199951171875,801.270065307617,882.215151786804,8.13890526580777,6.56575586557287,29.3723106384278,-11.847204566002,210.39990234375,14
"1362",39,500.699951171875,1172.69995117188,471.889114379883,976.13373041153,20.5683715896611,7.25939376568659,36.2779808044431,-7.6812887191773,672.000000000005,14
"1372",39,1236.69995117188,1348.89990234375,785.524673461915,907.622215747834,8.9850500793457,5.01045894169824,-40.4768180847171,9.30257678031927,112.19995117187,14
"1382",39,1396.80004882813,1492.80004882813,949.837036132813,892.456812858581,4.98968672561645,9.50360433769268,-29.5326519012459,-12.0166289806365,96,14
"1392",39,1542,1668.80004882813,1187.97473907471,897.77752161026,17.4241017608649,15.9409941644682,31.9779205322267,-15.6154775619509,126.80004882813,14
"1401",39,1988.69995117188,2372.80004882813,819.828805923462,978.94672393799,116.906420934677,49.0578733305925,-27.7348995208741,18.2778918743144,384.10009765625,14
"1413",39,2452.80004882813,2692.80004882813,1260.41266441345,881.242421865463,41.7464880495058,5.87240428376181,-30.1647472381584,-10.4822444915771,240,14
"1431",3,44.099853515625,171.800048828125,1064.31180953979,973.104089498519,6.12591086197102,6.86742401003804,14.3308830261217,-10.2140718698504,127.7001953125,14
"1441",3,475.800048828125,1179.89990234375,481.022605895996,971.095597743987,9.55689488983188,7.595785957574,-40.3771018981931,16.4189708232879,704.099853515625,14
"1452",3,1244,1371.69995117188,865.023574829102,865.806705951691,3.64451385498081,3.18296875190769,-18.1517887115476,-6.38860344886797,127.69995117188,14
"1461",3,1419.80004882813,1515.69995117188,1124.23923492432,852.480236291885,8.46997405814939,4.79710408687583,-31.7866134643569,-14.3470394611359,95.89990234375,14
"1471",3,1867.89990234375,2043.80004882813,662.336883544922,988.620979785919,19.5031826705934,12.1035972132706,-29.1833209991452,20.4956656694409,175.90014648438,14
"1491",33,29.89990234375,125.800048828125,847.949848175048,856.240124702453,6.09723661422713,5.61241135883348,-12.4629497528075,9.18843269348201,95.900146484375,14
"1501",33,381.89990234375,1005.89990234375,475.860137939453,967.393870353698,11.1439042167663,5.99519506895475,-11.5085220336913,4.32544291019383,624,14
"1511",33,1069.69995117188,1229.89990234375,858.824481964111,869.155390262605,7.7422731170656,5.18951922655173,20.3796958923335,-12.8060138225557,160.19995117187,14
"1521",33,1294.30004882813,1518.09985351563,1147.40786552429,831.845691204071,13.4739979076325,5.60293104171753,-52.437114715575,-13.0958855152129,223.7998046875,14
"1531",33,1533.89990234375,1597.80004882813,1295.96633911133,819.061188697816,16.490689956664,0.117517756461929,-47.1876430511484,3.25565457344055,63.90014648438,14
"1541",33,16.800048828125,272.800048828125,728.957462310791,914.21717762947,38.499419345855,20.8719043378829,-24.2181968688967,17.8964763879775,256,14
"1551",23,353,992.800048828125,485.365447998046,967.150357961654,8.20185287475636,4.14398022651773,-12.5739669799798,-4.94664788246217,639.800048828125,14
"156",23,1057.80004882813,1104.80004882813,857.627906799316,881.528656482697,5.3968101425176,22.8588897285465,-45.5212688446045,-18.8727414608003,47,14
"157",23,1392.80004882813,1456.89990234375,1104.07255172729,879.135224819183,19.3216073799137,5.16184179067629,-27.1370506286617,16.5577805042268,64.09985351562,14
"1581",23,1568.89990234375,1728.80004882813,1410.27987003327,833.415480852127,35.3230041017536,4.948407402992,31.59972190857,-7.86418318748491,159.90014648438,14
"1591",23,1793.39990234375,1856.80004882813,852.970008850098,896.645822525024,20.5940766105652,9.82354913377812,22.9677295684816,18.2513648271563,63.40014648438,14
"1601",13,28.199951171875,1019.80004882813,504.694080352783,967.674139738082,17.8347882499693,9.13351407229892,41.0885620117189,-11.7844676971432,991.600097656255,14
"1611",13,1067.80004882813,1675.80004882813,737.633476257324,900.460803508758,32.024101181031,8.46418936800906,-41.9755554199215,-13.7299275398257,608,14
"1621",13,1723.80004882813,1803.80004882813,1028.93232345581,855.989198684692,20.2491655654921,8.3959978923801,-43.9421367645262,-14.394578933716,80,14
"1631",13,1851.80004882813,1995.89990234375,1267.48382568359,834.972267150879,17.6500457839924,4.31332159566795,-52.9341125488284,-9.63693022727944,144.09985351562,14
"1651",30,14.89990234375,206.800048828125,782.727222442627,925.820027589798,11.2238753929139,9.31051445603371,-28.205127716064,21.6619008779529,191.900146484375,14
"1661",30,270.800048828125,942.800048828125,490.546607971191,964.880012869835,7.88595541763297,2.80673059630563,27.8815841674808,8.28693151473971,672,14
"1671",30,1006.80004882813,1119,730.138492584228,897.770751714706,7.87116584014893,8.75526373529358,-19.9484252929689,-10.6014204025268,112.19995117187,14
"1681",30,1183,1310.80004882813,1009.84794616699,852.761836051941,10.6076618499773,4.28774382734316,-45.5572795867927,-3.82592439651467,127.80004882813,14
"1691",30,1326.80004882813,1390.80004882813,1198.14420700073,849.841597080231,28.1583657875041,1.83612745857121,-51.9583797454834,-8.20120811462397,64,14
"1701",30,1694.80004882813,1950.89990234375,821.297149658203,919.316153526305,72.8677958106996,25.3316459319574,-20.2027893066407,-21.113888025284,256.09985351562,14
"1711",9,45.89990234375,268.800048828125,906.162166595458,1050.85086286068,17.3938439254762,15.0694253461342,36.336765289306,-20.1205265521994,222.900146484375,14
"1721",9,636.89990234375,1564.80004882813,441.064224243164,975.992882251739,11.4435133438116,4.52274752712267,-51.482276916504,-7.51255095005001,927.90014648438,14
"1731",9,1772.80004882813,1964.89990234375,880.659694671631,885.074536800384,40.1930380554204,34.0196089596745,-44.6325969696036,21.4561700820923,192.09985351562,14
"1741",9,2012.89990234375,2156.80004882813,1129.71542358399,835.56149482727,7.52498226927801,3.8118828091618,-31.53917312622,5.95524430274986,143.90014648438,14
"1751",9,2205,2300.89990234375,1390.70508956909,803.259437084198,6.91268527793952,5.26819313335452,-24.7101354599,6.84726119041454,95.89990234375,14
"1761",9,2380.89990234375,2476.69995117188,972.601928710937,853.441829681397,2.82226424789462,11.1052052936551,19.9304771423339,10.8496320247647,95.80004882813,14
"1771",9,2541,2700.89990234375,760.38459777832,900.645296573639,14.1425122604368,2.58574058675766,-27.1381759643555,10.3723168373104,159.89990234375,14
"1781",9,2764.69995117188,2940.80004882813,1054.52491760254,840.199077129364,10.9074689254687,10.3685083022123,-31.2436008453383,9.79343175888056,176.10009765625,14
"179",9,2989.39990234375,3068.80004882813,1257.70094871521,817.058318853379,5.15278211402859,2.39378007173614,-44.9404716491684,-10.5167913436889,79.40014648438,14
"1811",4,0.800048828125,129,1042.48563766479,864.473218917847,5.64673420715501,12.4415482492447,-52.8052997589103,-18.5488969087596,128.199951171875,14
"1821",4,320.89990234375,1024.89990234375,473.290252685546,952.068699002265,11.0382845764153,3.53765350198805,-14.8975753784181,-11.1405605077733,704,14
"1831",4,1296.89990234375,1328.89990234375,834.449281692505,890.956803560257,7.09349705314611,6.90903560328458,-25.2861404418943,9.33423757553118,32,14
"1841",4,1393,1616.80004882813,1125.66706657409,838.107812404632,18.1676668567668,5.12816757702844,-21.3133430480945,8.93844008445762,223.80004882813,14
"1851",4,1696.89990234375,1809,716.314182281494,906.022514104843,6.54089566040022,12.4355514714719,11.4512634277344,18.8972622156145,112.10009765625,14
"1861",40,10.89990234375,186.89990234375,726.292381286622,943.190179467201,23.4278501472461,13.334893165112,-34.4281959533692,-19.4490730762481,176,14
"1871",40,250.89990234375,923.800048828125,482.790298461914,950.68296790123,11.4521099624633,2.52523198556866,33.0243301391605,4.24482107162487,672.900146484375,14
"1881",40,1035,1115.19995117188,966.53944015503,851.227827072144,9.76968947982839,9.15324617528915,15.6056499481203,-12.2017550468439,80.19995117188,14
"189",40,1370.80004882813,1482.80004882813,1160.72628974915,880.432459115982,56.3119808120707,15.2598111104969,-33.9210033416759,18.5321116447446,112,14
"1901",40,9.89990234375,1642.89990234375,737.084808349609,856.312222480774,38.7091033172616,18.7685146508202,33.1468391418459,22.4571812152864,1633,14
"1912",1,282,969.800048828125,482.559928894043,945.829226374626,4.78452729034361,4.37975539505456,-41.9565200805665,-5.9290230274197,687.800048828125,14
"1921",1,1274.19995117188,1401.80004882813,853.234367370606,906.543753147126,38.7513511733992,16.6803316469198,-19.2080688476567,11.9029891490937,127.60009765625,14
"1931",1,1466,1626.09985351563,1106.07990264893,843.466930389405,1.845982463836,1.59409305381724,-25.1543521881107,-4.06882524490305,160.09985351563,14
"1941",1,1673.89990234375,1898,789.938430786133,895.014578104019,15.4726127700797,7.81844615721652,44.7085094451913,8.19716334342968,224.10009765625,14
"1951",1,1945.89990234375,2009.69995117188,1033.2602596283,843.788033723832,5.28495512580905,0.930105004548858,-32.7713298797619,4.87097740173323,63.80004882813,14
"1971",25,45.89990234375,189.800048828125,635.72681427002,904.418091773987,9.51801215743976,5.89981130790753,29.6492004394534,-9.53686237335205,143.900146484375,14
"1981",25,237.800048828125,877.89990234375,477.990398406982,951.013190746307,7.91550629425083,3.89710227048397,29.1009712219238,-4.8696684837339,640.099853515625,14
"1991",25,926.5,1022.89990234375,796.825313568114,876.635545492172,6.84389818954476,12.2431296658512,-33.3248138427732,-8.32860231399513,96.39990234375,14
"2001",22,60,125.099853515625,1347.85972595215,956.131982803346,9.89466565132107,2.61863537836125,-13.77447128296,15.6813311576844,65.099853515625,14
"2011",22,443.699951171875,1083.89990234375,498.303184509277,687.120923995972,14.5013645324703,32.235161954641,-24.1026687622068,20.859518051148,640.199951171875,14
"2021",22,1131.80004882813,1244.19995117188,935.51628112793,532.408618927001,14.3805594177245,4.03209339666375,-46.2171459197999,7.95660138130199,112.39990234375,14
"2031",22,1291.89990234375,1435.89990234375,1183.03727149964,534.516470432282,15.0038284091983,14.1742193613049,-38.9906549453733,-8.09666633605968,144,14
"2041",22,1467.80004882813,1516.19995117188,1321.43165588379,539.046807289124,18.1319088821425,3.98446911907213,-50.8566856384284,2.21500039100636,48.39990234375,14
"205",22,1755.80004882813,1947.89990234375,1139.19550895691,620.179327726364,52.9373131198876,32.5165174062248,-26.5764141082766,17.2808611392971,192.09985351562,14
"207",22,2059.89990234375,2171.89990234375,963.436269760132,571.193865537643,4.70236454200728,2.33026512837452,28.5184669494627,-13.0482655763628,112,14
"208",22,2205,2460,815.515155792236,586.856871843338,23.5274323596961,18.671102801799,27.5055885314942,13.788088560104,255,14
"209",22,2507.80004882813,2635.89990234375,1072.68619537353,558.209731578826,9.97122928618879,15.9242286372193,-36.7047214508057,-20.7377135753633,128.09985351562,14
"212",35,95,286.89990234375,859.741649627685,560.966387987136,17.6127890567789,28.6363635885718,25.6470775604249,15.2079051733017,191.89990234375,14
"213",35,350.800048828125,974.89990234375,498.374519348145,658.964869379998,9.01225385284428,13.7702162836791,31.6483497619628,-18.8975250720982,624.099853515625,14
"214",35,1038.80004882813,1166.69995117188,849.000597000122,543.687876462937,7.9457924079895,1.55190882396706,37.7953147888183,-12.8534030914308,127.89990234375,14
"215",35,1215.80004882813,1262.89990234375,1166.09128952026,519.216635227203,19.4228438758837,0.973068656445224,20.58756351471,-11.0729098320012,47.09985351562,14
"216",35,1534.80004882813,1662.80004882813,1192.81962394714,647.407901287078,31.4126384010335,38.872529208898,-26.84272289276,23.8328701257706,128,14
"217",35,1726.89990234375,2062.89990234375,918.546018600464,574.844963550568,28.8900256977083,23.1030953804254,43.8486862182623,18.7299782037733,336,14
"218",35,2110.89990234375,2302.80004882813,1146.69531822205,541.434520483017,11.7908987445848,9.31027585744807,-49.8748493194577,-10.2491176128388,191.90014648438,14
"219",8,106.89990234375,282.89990234375,850.047206878662,562.488799095154,16.4499125747687,19.3893163561814,35.494966506958,18.5100960731508,176,14
"220",8,330.800048828125,394.89990234375,474.643993377686,710.47426879406,2.11403295135435,13.4008418140411,25.093002319336,-17.6930791139605,64.099853515625,14
"221",8,410.699951171875,1132.39990234375,496.119575500488,671.302403211594,8.86786459350527,17.2121519865993,-10.8219909667966,-19.3750011920931,721.699951171875,14
"222",8,1194.80004882813,1274.89990234375,749.56244468689,630.895745158195,18.0147799530023,6.89722497332138,-28.4256839752195,-13.4676665067673,80.09985351562,14
"223",8,1514.80004882813,1626.80004882813,1138.25807571411,583.089666366577,36.7262536354085,6.76592417192442,-49.70760345459,20.2704030275348,112,14
"224",8,1642.80004882813,1980.69995117188,1435.67632675171,571.395948529243,97.1079557247162,15.2851105138069,-47.60588169098,-14.233249425888,337.89990234375,14
"225",8,2026.80004882813,2122.80004882813,1117.5269985199,575.909779071808,16.0457725238792,3.73174549770321,32.1371698379517,16.0114949941635,96,14
"228",12,126.800048828125,208.300048828125,791.559963226319,690.18656551838,8.563264337539,3.31081782710518,16.1122608184822,8.07087957859034,81.5,14
"229",12,270.800048828125,1294.80004882813,510.372619628907,674.551416635513,12.4733543243413,17.7006269166473,38.6391639709472,-19.5975226163863,1024.00000000001,14
"230",12,1358.69995117188,1406.80004882813,953.22343826294,542.408881187439,8.97297522354101,13.2065907526015,8.06492805480917,-11.3216578960419,48.10009765625,14
"2311",12,1662.89990234375,1694.69995117188,827.364234924316,696.277057528495,28.2252723655696,10.8241123005152,-30.555973052978,15.827559828758,31.80004882813,14
"232",12,1806.80004882813,2142.80004882813,1287.91319847107,569.091174602508,21.939009115212,13.0693488464367,39.9219846725483,12.7108490467066,336,14
"233",12,2191.30004882813,2318.69995117188,1031.05560302734,582.527840137481,14.4038607788081,11.3023831644065,25.958023071289,10.4526489973067,127.39990234375,14
"234",27,7.800048828125,39.800048828125,967.991399765016,675.396312475205,3.13048413276672,13.5033119530677,49.5337677001959,-15.4486763477323,32,14
"235",27,87.89990234375,232.099853515625,797.076435089111,574.065406322479,6.63712688827515,11.1209209871279,-7.66305923461914,20.4779952764513,144.199951171875,14
"236",27,297,952.599853515625,496.820621490479,668.872793912887,11.5170653343202,11.2194462962156,21.954822540283,15.1612722873692,655.599853515625,14
"239",27,1383.80004882813,1447.80004882813,995.679111480713,632.054636478425,10.4271045799247,9.82611009192534,-17.5163555145257,8.99654746055597,64,14
"240",27,1512.09985351563,1656,1271.69885635376,582.026299238205,14.150006023408,17.4179034998414,-28.4740495681767,12.1681684255599,143.90014648437,14
"2411",27,1703.69995117188,1879.89990234375,980.120601654055,604.613927006722,8.43871234130918,5.0549178113934,49.915075302123,5.23491561412794,176.19995117187,14
"242",27,1895.69995117188,2072,882.482271194458,591.576980352402,32.9536247119903,17.8414716614483,-50.0212097167966,12.2743946313855,176.30004882812,14
"243",24,31.800048828125,127.800048828125,1189.76548194885,994.533662796018,13.9962566299438,5.1009832448961,-17.5801992416366,-8.42039823532116,96,14
"244",24,399.800048828125,1104.59985351563,501.13410949707,657.214658260345,13.0407877120964,20.0278061699861,-12.190284729004,-22.813228368759,704.799804687505,14
"245",24,1327.69995117188,1359.80004882813,748.229455947876,689.179460406304,21.887797021866,17.5341884969469,-29.1208171844485,19.9258893728255,32.10009765625,14
"246",24,1407.80004882813,1455.69995117188,846.909408569336,600.170638561248,8.89195774841325,2.01784414100613,-35.871858596801,15.071166157723,47.89990234375,14
"247",24,1503.80004882813,1666.89990234375,1101.95863723755,566.584382057189,21.9433357028968,23.1937230763429,-50.3781127929689,12.3916232585905,163.09985351562,14
"248",24,1711.80004882813,1983.69995117188,764.004611968993,587.188746929169,39.3992930259706,17.5664390723701,-42.3626041412355,18.2225954532623,271.89990234375,14
"249",24,5.800048828125,2287.80004882813,1025.28556823731,545.745484828949,16.1942621440914,35.4962160701756,-52.1699047088631,14.7831881046299,2282.00000000001,14
"250",5,358.199951171875,949.800048828125,499.953746795654,650.520851612091,9.65903629302953,20.7075973988761,-12.127227783203,17.7816349267958,591.60009765625,14
"2511",5,1029.69995117188,1397.69995117188,914.034099578857,546.907460689545,73.3583120841975,6.29874814224209,49.5920944213867,-10.6665980815888,368,14
"253",5,1558,1605.80004882813,1176.54062271118,591.494872570037,4.69355583572421,2.86999103450758,17.366223335265,-11.817700266838,47.80004882813,14
"254",5,1909.80004882813,1942.39990234375,1074.18251991272,689.742831587792,13.9472643871306,6.47317166125757,-34.8588275909433,16.8409842252734,32.59985351562,14
"255",5,1958.09985351563,1989.89990234375,1188.08476448059,629.319164156913,23.4709180755614,7.78952005541341,-42.1158027648917,18.1808763742451,31.80004882812,14
"256",5,2005.69995117188,2325.69995117188,1364.31293010712,613.384391069413,29.5788933935162,17.6448982404467,-47.5376701354984,10.8337426185613,320,14
"257",5,2389.80004882813,2661.89990234375,1070.94886779785,565.659170150757,34.1286608848525,7.03935815048336,33.6891937255856,12.2758752107619,272.09985351562,14
"259",5,2758.59985351563,2805.69995117188,767.560787200928,568.268723487854,5.72769512558017,3.96029112911224,-19.0791225433354,13.7622964382169,47.10009765625,14
"263",20,98.699951171875,178.699951171875,897.60537147522,562.261025905609,3.86075840377892,5.39554115152308,-35.4910278320311,-22.92540371418,80,14
"264",20,387.699951171875,1059,502.281837463379,637.262118458747,6.904809757233,16.2281475616704,48.80880355835,-15.0819325447084,671.300048828125,14
"265",20,1106.69995117187,1202.80004882813,894.161167144776,540.072183609009,7.0368696556093,5.1818840718271,-40.8514690399168,10.0140327215196,96.10009765626,14
"266",20,1266.80004882813,1378.89990234375,1141.49691581726,551.401877403259,17.3949609203312,12.2814963183406,-27.4160194396965,-11.8398499488831,112.09985351562,14
"267",20,1634.89990234375,1810.69995117188,773.972978591919,649.529496431351,31.0191168708804,20.2533613657953,41.9627380371095,17.8101736307145,175.80004882813,14
"268",20,1858.80004882813,2034.89990234375,1074.04327392578,588.940583467484,4.82598335265945,6.53508799409934,-43.9607429504406,-13.2447695732114,176.09985351562,14
"269",7,37.89990234375,213.800048828125,786.915302276612,551.342053413392,12.850926864624,7.72295900344815,45.5838489532472,22.2730797529219,175.900146484375,14
"270",7,247,1013.89990234375,514.495201110839,624.248313903809,15.8936774139403,10.8022964365476,24.7098541259768,-21.8262183666232,766.89990234375,14
"2711",7,1095.09985351563,1478,960.009784698488,669.50228691101,86.4189229202296,12.5854391026497,-42.3810195922867,22.5964736938475,382.90014648437,14
"272",7,1526.19995117188,1621.80004882813,1338.99014472961,608.322848081589,18.8772979316681,11.3525684001444,49.3246221542349,15.7168328762052,95.60009765625,14
"273",7,1685.80004882813,1781.80004882813,932.855644226074,595.821554660798,12.9855318145749,12.4112621355067,-30.3572082519528,21.9381844997408,96,14
"274",7,1845.89990234375,2022.30004882813,611.546058654785,623.238075971603,22.5144876937868,11.6488442165862,-29.0334701538085,14.5926600694652,176.40014648438,14
"275",10,10.699951171875,91.099853515625,646.520195007324,593.23612511158,4.53621509170532,7.1477216745615,-18.6738204956055,12.6100194454192,80.39990234375,14
"276",10,122.800048828125,219.099853515625,783.98323059082,561.294357776642,6.76785770416293,15.6510491638187,-27.8863906860352,-13.7623071670532,96.2998046875,14
"277",10,442.800048828125,746.699951171875,487.388076782226,676.744540929794,15.7257605667111,14.5836704399576,29.8473930358884,19.1008418798452,303.89990234375,14
"278",10,828.699951171875,923.300048828125,797.577648162842,561.658687591553,19.5562894134515,9.20968269395828,-47.8704738616943,6.01427435874967,94.60009765625,14
"279",10,954.800048828125,1130.80004882813,1046.71131134033,550.558483600617,10.2125284538347,7.99146194458041,-41.6022586822509,-10.1046001911163,176.000000000005,14
"280",10,1179,1275.19995117188,1210.74499130249,555.06564617157,7.57333824920587,9.6643084380625,-36.5944433212284,-15.2733993530277,96.19995117188,14
"2811",10,1594.69995117188,1770.69995117188,670.466117858887,677.511180639267,32.964243232727,33.5571094622605,-17.4606323242189,14.4460827112194,176,14
"282",10,1850.89990234375,2139,1287.95938491821,591.275027990341,84.2639711952206,15.1131525135039,-50.1404476165783,-10.2478194236757,288.10009765625,14
"03",32,4.10009765625,195.800048828125,190.279197692871,328.995745182037,9.30883719634989,14.42464448297,-23.9524841308593,37.0104289054867,191.699951171875,18
"1102",32,291.400146484375,402.400146484375,819.695210456848,415.321655273437,2.1648137998586,11.7192944254886,-29.403426647186,-18.0917733907702,111,18
"227",32,483,659.699951171875,1246.25172615051,527.357375621796,13.8902410926804,18.3742543487557,13.1293964385984,-13.7564116716387,176.699951171875,18
"313",32,740.900146484375,916.900146484375,1514.71183776856,610.350793898106,21.1711246376048,7.89208563387369,45.2887105941768,-17.8868821263317,176,18
"414",32,1079.69995117188,1587,901.310594081879,551.528810262681,16.5575611867888,43.7879304742798,-52.3363041877745,47.7454474568365,507.30004882812,18
