"","trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","sub","Freq"
"54",55,2524.19995117188,2664.80004882813,739.433333333333,536.05,0.790719999999955,1.5567300000001,-15.2666666666667,1.48333333333335,140.60009765625,11,"low"
"55",55,2765.60009765625,2953.30004882813,331.966666666667,776.583333333333,0.444779999999975,5.53504000000002,1.31666666666669,-3.88333333333333,187.69995117188,11,"low"
"56",55,3038.80004882813,3312.5,629.033333333333,757.666666666667,1.23550000000006,3.65707999999988,-9.59999999999997,-1.41666666666669,273.69995117187,11,"low"
"57",55,3407.5,3563.69995117188,1120.15,787.9,4.79374000000019,0.914270000000011,-8.45000000000005,1.16666666666669,156.19995117188,11,"low"
"58",55,3657.80004882813,3705.10009765625,1356.33333333333,820.1,0.642459999999753,0.148259999999865,13.8000000000001,0.399999999999977,47.30004882812,11,"low"
"59",55,3852.30004882813,4009.90014648438,429.433333333333,1046.76666666667,4.00302000000007,4.2995399999998,1.76666666666668,-2.0333333333333,157.60009765625,11,"low"
"60",55,4127.90014648438,4253.19995117188,952.633333333333,1015.26666666667,1.23549999999989,1.4826,-1.44999999999999,1.19999999999999,125.2998046875,11,"low"
"61",49,45.5,178.800048828125,212.333333333333,317.433333333333,0.642460000000006,0.296519999999983,-3.31666666666666,0.48333333333332,133.300048828125,11,"low"
"62",49,257.10009765625,572.800048828125,597.333333333333,354.333333333333,1.23549999999989,2.32273999999999,17.2166666666666,1.93333333333334,315.699951171875,11,"low"
"63",49,689.400146484375,845.699951171875,362.85,332.283333333333,1.06252999999996,0.37065,-6.36666666666665,-1.46666666666667,156.2998046875,11,"low"
"64",49,1041.69995117188,1166,910.6,384.166666666667,1.63086000000003,2.9652,-1.38333333333333,-2.14999999999998,124.30004882812,11,"low"
"65",49,1267.69995117188,1330.40014648438,372.683333333333,500.05,0.123549999999972,0.123550000000014,4.33333333333334,-2.04999999999998,62.7001953125,11,"low"
"66",49,1564.80004882813,1681.5,539.383333333333,554.333333333333,0.395360000000062,2.14977000000007,9.51666666666665,1.61666666666667,116.69995117187,11,"low"
"67",49,1759.80004882813,1854.10009765625,284.083333333333,539.833333333333,0.148260000000034,0.12355000000014,10.3833333333333,0.816666666666663,94.30004882812,11,"low"
"68",49,1939.69995117188,2033.10009765625,654.266666666667,548.966666666667,0.7413,0.049419999999955,-11.7333333333333,0.866666666666674,93.40014648437,11,"low"
"69",49,2110.40014648438,2463.10009765625,1143.63333333333,568.266666666667,1.72969999999978,0.889560000000034,-5.36666666666656,-1.18333333333334,352.69995117187,11,"low"
"70",49,2612.10009765625,2876.80004882813,362,778.8,2.9652,0.7413,8.09999999999999,-2.81666666666666,264.69995117188,11,"low"
"71",49,2993.90014648438,3088.40014648438,660.466666666667,766.666666666667,0.741300000000168,1.63086000000003,11.7833333333334,-1.2166666666667,94.5,11,"low"
"72",49,3151.80004882813,3198.19995117188,414.016666666667,761.833333333333,0.172970000000053,1.18608000000002,6.26666666666665,1.48333333333335,46.39990234375,11,"low"
"73",49,3315.90014648438,3426.19995117188,1203.61666666667,800.35,1.4826,2.07563999999997,1.31666666666672,-3.11666666666662,110.2998046875,11,"low"
"74",49,3568.10009765625,3677.30004882813,484.166666666667,1075.06666666667,1.53202,0.518910000000034,-1.34999999999999,-3.31666666666661,109.19995117188,11,"low"
"75",49,3951,4052.10009765625,969.866666666667,1025.81666666667,2.52041999999998,0.27181000000009,-7.41666666666669,1.25,101.10009765625,11,"low"
"76",49,4461.40014648438,4626.19995117188,806.983333333333,742.316666666667,0.938980000000073,3.60766000000001,2.10000000000002,-2.11666666666667,164.7998046875,11,"low"
"77",49,4720.30004882813,4892.80004882813,474.033333333333,751.866666666667,0.840139999999994,2.07563999999997,4.61666666666665,1.43333333333328,172.5,11,"low"
"78",49,5007.60009765625,5164.90014648438,618.2,534.016666666667,0.617750000000112,1.11195,-2.88333333333333,2.25,157.30004882813,11,"low"
"79",49,5281.69995117188,5423.30004882813,1171.8,568.7,2.59455,2.59455,12.1166666666667,-3,141.60009765625,11,"low"
"80",49,5533.30004882813,5618.90014648438,562.566666666667,777.933333333333,3.48411000000003,1.01311000000009,7.7166666666667,-1.7999999999999,85.60009765625,11,"low"
"81",49,5681,5854,300.5,791.433333333333,1.33433999999997,2.27331999999995,9.88333333333333,4.46666666666658,173,11,"low"
"82",49,6001.69995117188,6189.30004882813,701.533333333333,348.2,2.61925999999998,1.82854000000002,16.25,-3.51666666666668,187.60009765625,11,"low"
"83",49,6220.80004882813,6291.60009765625,643.466666666667,358.833333333333,1.08724000000002,1.33433999999997,14.55,-2.16666666666666,70.8000488281205,11,"low"
"84",49,6369.60009765625,6464.60009765625,348.8,351.066666666667,1.53201999999995,0.0988399999999944,1,-0.399999999999977,95,11,"low"
"85",27,51,261.800048828125,307.266666666667,348.533333333333,0.345940000000022,7.70951999999998,-16.5,2.59999999999999,210.800048828125,11,"high"
"86",27,324.5,512.699951171875,657.766666666667,353.183333333333,1.63086000000003,2.94048999999998,-14.0833333333333,1.58333333333331,188.199951171875,11,"high"
"87",27,613.199951171875,760.5,1133.43333333333,362.166666666667,3.36055999999964,2.61925999999998,-15.3166666666667,2.11666666666665,147.300048828125,11,"high"
"88",27,870.699951171875,932.400146484375,1517.63333333333,342.283333333333,0.46948999999991,0.0247099999999775,-1.63333333333333,0.950000000000017,61.7001953125,11,"high"
"89",27,1253,1495.40014648438,453.583333333333,498.316666666667,0.444780000000017,2.37215999999995,0.433333333333337,-1.76666666666665,242.40014648438,11,"high"
"90",27,1621.19995117188,1862.40014648438,974.333333333333,549.816666666667,1.23550000000014,1.35904999999994,8.90000000000003,-1.81666666666666,241.2001953125,11,"high"
"91",27,2049.60009765625,2167,1539.56666666667,374.483333333333,2.32273999999991,4.34895999999996,4.39999999999998,2.76666666666668,117.39990234375,11,"high"
"92",27,2291.19995117188,2534,513.866666666667,552.4,2.91578000000004,0.444779999999933,13.7666666666667,-4.61666666666667,242.80004882812,11,"high"
"93",27,2628,2838.5,886.633333333333,539.766666666667,0.790720000000124,0.395359999999978,-10.6166666666667,-1.43333333333334,210.5,11,"high"
"94",27,2917.40014648438,3201.30004882813,1137.76666666667,556.583333333333,1.48259999999983,0.84013999999991,-11.4333333333333,-2.11666666666662,283.89990234375,11,"high"
"95",27,3319.10009765625,3414.10009765625,452.233333333333,711.333333333333,1.92738000000002,0.444780000000101,5.73333333333332,-1.7833333333333,95,11,"high"
"96",27,3492.69995117188,3617.30004882813,324.1,764.066666666667,1.43318000000004,0.988399999999944,-5.86666666666665,1.20000000000005,124.60009765625,11,"high"
"97",27,3687.90014648438,3812.80004882813,618.4,770.4,0.889560000000034,1.68028000000016,-13.8666666666667,-2.23333333333329,124.89990234375,11,"high"
"98",27,3922,4118.80004882813,1107.76666666667,797,1.08724000000002,4.79374000000002,-5.35000000000002,2.2166666666667,196.80004882813,11,"high"
"99",27,4212.30004882813,4353.69995117188,1389.15,811.183333333333,2.17447999999988,6.44931000000003,-11.3333333333335,2.91666666666669,141.39990234375,11,"high"
"100",27,4471.80004882812,4613.90014648438,483.2,1017.16666666667,3.36056000000006,1.3343399999998,10.4833333333333,-4.33333333333331,142.100097656259,11,"high"
"101",27,4675.60009765625,4807.19995117188,311.333333333333,1054.43333333333,0.543619999999927,1.4826,2.63333333333333,-3.41666666666663,131.59985351563,11,"high"
"102",27,4885.60009765625,4979.80004882813,470.6,860.75,0.7413,1.30962999999999,-2.86666666666667,2.20000000000005,94.1999511718795,11,"high"
"103",27,5096.5,5238.40014648438,452.8,535.133333333333,1.18607999999993,1.45788999999994,-2.75000000000003,3.69999999999999,141.90014648438,11,"high"
"104",57,32.699951171875,213.60009765625,160.8,196.9,4.10186000000002,0.938979999999989,-1.56666666666668,-1.50000000000001,180.900146484375,11,"low"
"105",57,291.800048828125,577.60009765625,422.4,241.3,1.77911999999998,1.87796,14.3333333333333,-2.45,285.800048828125,11,"low"
"106",57,976.800048828125,1062,1102.66666666667,294.9,1.58144000000025,3.31114000000002,-5.69999999999993,-3.51666666666668,85.199951171875,11,"low"
"107",57,1140.90014648438,1367.30004882813,1245.23333333333,278.8,0.988400000000112,3.26172000000007,2.79999999999984,-1.43333333333334,226.39990234375,11,"low"
"108",57,1651.40014648438,2144.69995117188,334.233333333333,414.7,1.97679999999989,2.47099999999994,6.13333333333333,-3.09999999999997,493.2998046875,11,"low"
"109",57,2231.19995117188,2325.30004882813,603.733333333333,456.333333333333,0.790719999999955,3.65707999999988,-4,-1.86666666666662,94.10009765625,11,"low"
"110",57,2419.5,2466.60009765625,954.3,480.183333333333,0.691879999999876,0.172969999999969,0.549999999999955,-1.85000000000002,47.10009765625,11,"low"
"111",57,2824,3169.10009765625,351.066666666667,662.366666666667,2.32273999999999,5.13968000000004,-12.6333333333333,3.89999999999998,345.10009765625,11,"low"
"112",57,3287.19995117188,3522.80004882813,831.483333333333,651.633333333333,1.53201999999995,2.94048999999977,-11.6666666666667,-2.06666666666666,235.60009765625,11,"low"
"113",57,3860.40014648438,3939.30004882813,1275.56666666667,706.333333333333,0.84013999999991,6.52343999999997,-4.66666666666663,-7.56666666666666,78.89990234375,11,"low"
"114",57,4132.80004882813,4195.30004882813,394.25,877.683333333333,0.469489999999994,0.963690000000051,1.35000000000002,2.13333333333338,62.5,11,"low"
"115",57,4289.60009765625,4390.69995117188,255.5,938.8,1.08724000000002,3.16287999999982,-11.8833333333333,-3.91666666666663,101.09985351563,11,"low"
"116",57,4483.80004882813,4640.90014648438,676.433333333333,922.166666666667,2.49571000000009,3.23700999999992,-11.1833333333333,-5.46666666666664,157.10009765625,11,"low"
"117",57,6064.90014648438,6210.80004882813,1234.66666666667,488.8,3.50882000000018,0.691880000000045,16.9833333333333,-2.36666666666662,145.89990234375,11,"low"
"118",57,6657.69995117188,6743.40014648438,418.633333333333,672.2,1.13666000000002,2.81693999999997,-4.93333333333334,-5.23333333333335,85.7001953125,11,"low"
"119",57,6820.90014648438,7008.69995117188,882.016666666667,693,1.65557000000001,4.17598999999991,-4.76666666666665,-2.39999999999998,187.7998046875,11,"low"
"120",57,7109.5,7218.80004882813,1316.13333333333,723.6,2.56984000000002,2.52042000000007,-6.29999999999995,2.64999999999998,109.30004882813,11,"low"
"121",41,55,235,342.133333333333,280.6,1.18608000000002,2.86636000000001,-9.23333333333332,3.8666666666667,180,11,"low"
"122",41,329.10009765625,602.800048828125,877.466666666667,279.233333333333,1.08724000000002,0.7413,-3.64999999999998,0.733333333333348,273.699951171875,11,"low"
"123",41,712.5,760.199951171875,416.2,239.1,0.84013999999991,1.77912000000003,10.3833333333334,-1.56666666666668,47.699951171875,11,"low"
"124",41,1049.80004882813,1112.30004882813,1317.36666666667,274.966666666667,1.43318000000004,0,-3.86666666666667,-2.01666666666665,62.5,11,"low"
"125",41,1175.10009765625,1222.69995117188,1413.53333333333,262.666666666667,2.37215999999987,0.197679999999989,-9.31666666666672,-2.01666666666668,47.59985351563,11,"low"
"126",41,1341.30004882813,1766.69995117188,379.566666666667,428.033333333333,1.43317999999996,6.47402000000001,-10.25,-3.39999999999998,425.39990234375,11,"low"
"127",41,1850.5,2076.69995117188,828.566666666667,453.6,2.17448000000004,0.64246000000009,-5.44999999999993,0.933333333333337,226.19995117188,11,"low"
"128",41,2168.90014648438,2279.40014648438,1246.41666666667,464.6,1.33433999999997,0.444779999999975,-1.66666666666674,0.899999999999977,110.5,11,"low"
"129",41,2507.60009765625,2664.5,336.633333333333,633.35,4.59605999999999,0.864849999999972,-8.05000000000001,-2.31666666666666,156.89990234375,11,"low"
"130",41,2743.40014648438,2861,767.2,670.933333333333,0.444780000000101,1.38375999999992,-5.81666666666661,-2.83333333333331,117.59985351562,11,"low"
"131",41,2923.10009765625,3337.40014648438,653.233333333333,652.966666666667,1.97679999999989,4.84315999999998,16.4,2.30000000000001,414.30004882813,11,"low"
"132",41,3416.19995117188,3673.60009765625,573.2,657.616666666667,2.49571000000009,0.667170000000067,-11.6166666666666,-3.2166666666667,257.40014648437,11,"low"
"133",41,3831.10009765625,4102.90014648438,1078.6,691.1,0.64246000000009,3.26172000000007,-1,-0.983333333333348,271.80004882813,11,"low"
"134",41,4188.69995117188,4377.30004882813,678.6,667.45,1.7791199999999,3.75592000000004,10.4999999999999,1.85000000000002,188.60009765625,11,"low"
"135",41,4455.80004882813,4541.69995117188,1171.6,692.733333333333,0.494199999999888,0.889560000000202,-12.8333333333334,-4.31666666666666,85.89990234375,11,"low"
"136",41,4619.19995117188,4665.10009765625,1430.6,712.533333333333,1.18608000000027,0.938979999999989,-6.44999999999993,-2.83333333333331,45.9001464843705,11,"low"
"137",41,4814.30004882813,5002.69995117188,381.033333333333,904.133333333333,2.66867999999993,3.90417999999999,3.29999999999998,-3.80000000000001,188.39990234375,11,"low"
"138",56,94.5,219.699951171875,331.833333333333,331.366666666667,1.63085999999995,2.17447999999988,2.48333333333335,2.31666666666669,125.199951171875,11,"low"
"139",56,298.199951171875,369.400146484375,316.633333333333,269.8,0.642460000000006,0.0988400000000787,-4.34999999999999,1.53333333333333,71.2001953125,11,"low"
"140",56,447.400146484375,585.900146484375,680.8,285.933333333333,1.72970000000011,0.494200000000056,-5.93333333333334,-0.399999999999977,138.5,11,"low"
"141",56,687.10009765625,1118,919.65,304.083333333333,14.5789,0.938979999999989,14.0333333333333,0.966666666666669,430.89990234375,11,"low"
"142",56,1343.90014648438,1610.60009765625,319.733333333333,398.833333333333,2.32273999999991,4.10185999999989,2.28333333333333,-2.36666666666667,266.69995117187,11,"low"
"143",56,1712.69995117188,1821.69995117188,626.2,446.666666666667,1.55673000000019,0.469489999999994,-10.85,-1.55000000000001,109,11,"low"
"144",56,1916.69995117188,2073.69995117188,356.633333333333,429.766666666667,0.790720000000039,0.889560000000034,-11.6,-1.51666666666668,157,11,"low"
"145",56,2141.60009765625,2313.69995117188,669.5,448.433333333333,1.0378199999999,0.790720000000039,-16.95,0.933333333333337,172.09985351563,11,"low"
"146",56,2430.80004882813,2682.10009765625,1033.9,463.6,1.28492000000018,1.82853999999994,12.5833333333334,1.21666666666664,251.30004882812,11,"low"
"147",56,2720.5,2845,951.633333333333,459.266666666667,0.889560000000034,1.63085999999995,15.1666666666667,1.41666666666669,124.5,11,"low"
"148",56,2955,3066,1401.7,447.966666666667,1.08723999999985,1.13665999999998,-1.41666666666663,1.73333333333335,111,11,"low"
"149",56,3215,3340.69995117188,361.866666666667,645.266666666667,2.81693999999997,0.790719999999955,15.4333333333333,-1.06666666666666,125.69995117188,11,"low"
"150",56,3388.10009765625,3482.90014648438,275.1,648.9,0.395360000000062,0.691879999999876,12.8166666666667,-0.566666666666606,94.80004882813,11,"low"
"151",56,3584.40014648438,3693.19995117188,658.383333333333,638.866666666667,0.420069999999955,1.01311000000009,-2.33333333333337,-0.683333333333337,108.7998046875,11,"low"
"152",56,3803.5,3936.90014648438,1213.2,661.533333333333,2.32273999999991,1.63086000000003,-7.33333333333326,2.10000000000002,133.40014648438,11,"low"
"153",56,4506.60009765625,4608.10009765625,737.233333333333,368.2,2.59455,1.16137000000004,-2.33333333333331,3.08333333333334,101.5,11,"low"
"154",56,4671.19995117188,4972.5,768.016666666667,300.116666666667,0.64246000000009,1.35905000000003,10.45,2.20000000000002,301.30004882812,11,"low"
"155",5,34.699951171875,160.400146484375,314.3,208.833333333333,1.82854000000002,0.7413,1.73333333333335,0.866666666666674,125.7001953125,11,"high"
"156",5,269.60009765625,450.699951171875,603.966666666667,273.4,1.16137000000012,0.914270000000011,1.03333333333336,-2.4666666666667,181.099853515625,11,"high"
"157",5,560.5,607.199951171875,1072.91666666667,289.233333333333,0.568329999999989,2.17448,-17.9166666666666,-1.01666666666668,46.699951171875,11,"high"
"158",5,835.5,993,1178.56666666667,280.1,2.07564000000013,1.87796000000006,-8.23333333333335,-1.66666666666669,157.5,11,"high"
"159",5,1092.60009765625,1186.80004882813,1343.08333333333,269.55,0.370650000000169,0.0988399999999944,-10.05,-0.566666666666663,94.19995117188,11,"high"
"160",5,1312.40014648438,1453.60009765625,358.833333333333,388.65,1.30963000000007,0.691880000000003,12.55,-3.38333333333333,141.19995117187,11,"high"
"161",5,1492.10009765625,1570.5,324.433333333333,407.15,1.21078999999999,2.02621999999997,-7.73333333333329,-2.98333333333332,78.39990234375,11,"high"
"162",5,1632.80004882813,1727.90014648438,613.266666666667,433.4,1.13665999999998,0.543620000000011,-16.8166666666667,-2.93333333333334,95.10009765625,11,"high"
"163",5,1845,2048.80004882813,1099.8,458.45,1.21078999999991,0.593039999999924,16.4833333333333,-2.63333333333335,203.80004882813,11,"high"
"164",5,2190.90014648438,2308.60009765625,404.233333333333,611.133333333333,1.38376000000001,0.494200000000056,4.59999999999997,-1.70000000000005,117.69995117187,11,"high"
"165",5,2355.40014648438,2912.30004882813,323.15,643.65,3.68179000000002,2.02621999999993,8.7833333333333,-3.2833333333333,556.89990234375,11,"high"
"166",5,3023.30004882813,3202.60009765625,963.366666666667,684.833333333333,0.568329999999904,2.12506000000009,-16.6166666666666,1.36666666666667,179.30004882812,11,"high"
"167",5,3265.5,3437.90014648438,883.316666666667,684.083333333333,0.37065,3.83005000000006,12.4333333333333,2.19999999999999,172.40014648438,11,"high"
"168",16,98.900146484375,161.800048828125,946.483333333333,426.333333333333,1.40846999999998,0,2.08333333333331,-2.11666666666667,62.89990234375,11,"high"
"169",16,271.199951171875,349.400146484375,473.833333333333,280.383333333333,2.07564000000001,0.247100000000028,2.61666666666667,-0.349999999999994,78.2001953125,11,"high"
"170",16,419.5,592.300048828125,301.333333333333,252,1.82854000000002,3.65708000000004,10.2833333333333,1.71666666666667,172.800048828125,11,"high"
"171",16,654.199951171875,834.199951171875,530.05,268.016666666667,0.518909999999949,1.35904999999999,-13.4666666666667,-2.51666666666668,180,11,"high"
"172",16,1297.40014648438,1423.40014648438,454.366666666667,280.3,2.47099999999994,1.33434000000005,16.3666666666666,0.850000000000023,126,11,"high"
"173",16,1485.90014648438,1619.80004882813,327.966666666667,267.466666666667,1.11194999999992,1.38376000000001,4.43333333333334,3.43333333333334,133.89990234375,11,"high"
"174",16,1713.30004882813,1822,536.333333333333,282.833333333333,0.296520000000067,1.92738000000002,-0.583333333333371,0.883333333333326,108.69995117187,11,"high"
"175",16,1939.69995117188,2002.69995117187,1039.5,321.466666666667,2.27331999999995,0.543619999999927,3.85000000000002,-1.01666666666665,62.99999999999,11,"high"
"176",16,2113.19995117187,2285.5,394.716666666667,455.333333333333,1.58144000000004,6.74582999999993,-15.0166666666666,-3.81666666666669,172.30004882813,11,"high"
"177",16,2372.40014648438,2483.40014648438,609.2,453.4,1.03782000000007,2.2239,7.78333333333336,-4.61666666666667,111,11,"high"
"178",16,2561.60009765625,2734.40014648438,322.766666666667,667.733333333333,1.03782000000007,1.63086000000003,-16.1333333333334,-3.88333333333333,172.80004882813,11,"high"
"179",16,2835.10009765625,2943.5,566.033333333333,659.583333333333,0.593040000000051,2.19918999999994,9.26666666666671,-1.43333333333339,108.39990234375,11,"high"
"180",16,3006.10009765625,3107.80004882813,406.166666666667,651,0.494199999999972,0.988400000000112,9.06666666666666,-1.2166666666667,101.69995117188,11,"high"
"181",16,3185.69995117188,3295.60009765625,286.4,654.083333333333,1.28492000000001,3.50881999999993,1.26666666666668,-1.68333333333339,109.90014648437,11,"high"
"182",16,3421.10009765625,3663.10009765625,1155.75,718,0.691879999999876,2.81693999999997,-4.04999999999995,2.23333333333335,242,11,"high"
"183",16,3741.19995117188,3826.5,1315.96666666667,725.8,4.00302000000007,2.32273999999991,-8.56666666666661,2.5333333333333,85.30004882812,11,"high"
"184",16,4125.60009765625,4273.69995117188,361.766666666667,964.1,0.444780000000017,5.33735999999986,2.23333333333332,-5.25,148.09985351563,11,"high"
