"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker"
"2167",4,18,"high",6,"serie","Yes",128.30004882812,128.30004882812,128.30004882812,128.30004882812,"Eyelink"
"2168",4,78,"low",8,"pantalla","Yes",191.60009765625,191.60009765625,191.60009765625,191.60009765625,"Eyelink"
"2169",4,21,"high",5,"meses","Yes",95.599853515625,95.599853515625,95.599853515625,95.599853515625,"Eyelink"
"2170",4,85,"low",3,"doctores","Yes",128,128,128,128,"Eyelink"
"2171",4,91,"low",3,"corazones","Yes",96.699951171875,96.699951171875,96.699951171875,96.699951171875,"Eyelink"
"2172",4,24,"high",5,"pasos","Yes",240.200195312495,240.200195312495,240.200195312495,240.200195312495,"Eyelink"
"2173",4,51,"low",6,"experto","Yes",240.100097656245,240.100097656245,240.100097656245,240.100097656245,"Eyelink"
"2174",4,50,"high",4,"reglas","Yes",223.89990234375,223.89990234375,223.89990234375,223.89990234375,"Eyelink"
"2175",4,33,"high",4,"hombre","Yes",95.89990234375,95.89990234375,95.89990234375,221.599853515625,"Eyelink"
"2176",4,7,"high",4,"casa","Yes",111.300048828125,111.300048828125,111.300048828125,111.300048828125,"Eyelink"
"2177",4,70,"low",4,"tiendas","Yes",143,NA,257.80004882813,257.80004882813,"Eyelink"
"2178",4,80,"low",3,"molestia","Yes",207.199951171875,207.199951171875,207.199951171875,319.300048828125,"Eyelink"
"2179",4,40,"high",6,"verdad","Yes",96,96,96,96,"Eyelink"
"2180",4,17,"high",7,"noche","Yes",126.199951171875,126.199951171875,126.199951171875,126.199951171875,"Eyelink"
"2181",4,89,"low",3,"tarjetas","Yes",143.900146484375,143.900146484375,143.900146484375,143.900146484375,"Eyelink"
"2182",4,44,"high",5,"libros","Yes",160.19995117188,160.19995117188,160.19995117188,160.19995117188,"Eyelink"
"2183",4,73,"low",5,"tribunal","Yes",111.19995117188,NA,225.19995117188,320.80004882813,"Eyelink"
"2184",4,72,"low",5,"fantasma","Yes",224.19995117187,224.19995117187,224.19995117187,224.19995117187,"Eyelink"
"2185",4,59,"low",4,"partida","Yes",128.099853515625,128.099853515625,128.099853515625,128.099853515625,"Eyelink"
"2186",4,45,"high",4,"padres","Yes",175.699951171875,175.699951171875,175.699951171875,175.699951171875,"Eyelink"
"2187",4,28,"high",4,"islas","Yes",127.900146484375,NA,255.60009765625,336.2001953125,"Eyelink"
"2188",4,84,"low",4,"consejos","Yes",127.60009765625,127.60009765625,127.60009765625,207.80004882813,"Eyelink"
"2189",4,52,"low",5,"pescado","Yes",80,80,80,432.2001953125,"Eyelink"
"2190",4,47,"high",4,"calles","Yes",NA,NA,NA,111.80004882812,"Eyelink"
"2191",4,99,"low",6,"pastillas","Yes",95.700195312495,95.700195312495,95.700195312495,95.700195312495,"Eyelink"
"2192",4,34,"high",5,"número","Yes",144.800048828125,144.800048828125,144.800048828125,144.800048828125,"Eyelink"
"2193",4,97,"low",6,"criaturas","Yes",96.10009765626,96.10009765626,96.10009765626,96.10009765626,"Eyelink"
"2194",4,2,"high",5,"tipo","Yes",175.90014648437,175.90014648437,175.90014648437,175.90014648437,"Eyelink"
"2195",4,81,"low",3,"abogados","Yes",96.10009765625,NA,191.199951171875,191.199951171875,"Eyelink"
"2196",4,93,"low",4,"impuestos","Yes",160.199951171875,NA,256.5,256.5,"Eyelink"
"2197",4,86,"low",4,"ventanas","Yes",143.699951171875,143.699951171875,143.699951171875,143.699951171875,"Eyelink"
"2198",4,48,"high",5,"clases","Yes",159.80004882813,159.80004882813,159.80004882813,159.80004882813,"Eyelink"
"2199",4,92,"low",4,"empleados","Yes",112.19995117187,112.19995117187,112.19995117187,288.19995117187,"Eyelink"
"2200",4,98,"low",4,"ocasiones","Yes",98.80004882813,98.80004882813,98.80004882813,401.19995117189,"Eyelink"
"2201",4,58,"low",3,"sección","Yes",144.300048828125,144.300048828125,144.300048828125,144.300048828125,"Eyelink"
"2202",4,60,"low",3,"calidad","Yes",112,112,112,112,"Eyelink"
"2203",4,94,"low",6,"intereses","Yes",111.7001953125,111.7001953125,111.7001953125,239.90014648438,"Eyelink"
"2204",4,11,"high",4,"señor","Yes",111.900146484375,111.900146484375,111.900146484375,111.900146484375,"Eyelink"
"2205",4,90,"low",5,"galletas","Yes",307.10009765624,307.10009765624,307.10009765624,612.40014648436,"Eyelink"
"2206",4,77,"low",6,"escalera","Yes",160.30004882812,NA,271.69995117187,575.89990234375,"Eyelink"
"2207",4,39,"high",4,"cabeza","Yes",176.39990234375,NA,288.199951171875,288.199951171875,"Eyelink"
"2208",4,87,"low",3,"montañas","Yes",208.099853515625,NA,304.2998046875,304.2998046875,"Eyelink"
"2209",4,68,"low",6,"piedras","Yes",145,145,145,145,"Eyelink"
"2210",4,1,"high",6,"país","Yes",240.199951171875,240.199951171875,240.199951171875,240.199951171875,"Eyelink"
"2211",4,55,"low",5,"cristal","Yes",175.699951171875,NA,431.499999999995,431.499999999995,"Eyelink"
"2212",4,53,"low",4,"enfermo","Yes",128.2001953125,NA,240.10009765625,382.20019531249,"Eyelink"
"2213",4,14,"high",4,"grupo","Yes",108.7001953125,108.7001953125,108.7001953125,108.7001953125,"Eyelink"
"2214",4,37,"high",4,"manera","Yes",191.7998046875,191.7998046875,191.7998046875,191.7998046875,"Eyelink"
"2215",5,75,"low",5,"lenguaje","Yes",224.5,224.5,224.5,224.5,"Eyelink"
"2216",5,71,"low",3,"amanecer","Yes",97.10009765625,97.10009765625,97.10009765625,97.10009765625,"Eyelink"
"2217",5,29,"high",5,"obras","Yes",239.80004882812,239.80004882812,239.80004882812,239.80004882812,"Eyelink"
"2218",5,64,"low",5,"equipos","Yes",128.19995117187,128.19995117187,128.19995117187,128.19995117187,"Eyelink"
"2219",5,62,"low",5,"colores","Yes",192.10009765625,192.10009765625,192.10009765625,192.10009765625,"Eyelink"
"2220",5,32,"high",5,"nombre","Yes",96.400146484375,96.400146484375,96.400146484375,96.400146484375,"Eyelink"
"2221",5,16,"high",6,"mujer","Yes",254.40014648438,254.40014648438,254.40014648438,254.40014648438,"Eyelink"
"2222",5,26,"high",5,"ideas","Yes",80.59985351562,80.59985351562,80.59985351562,208.79980468749,"Eyelink"
"2223",5,23,"high",5,"casos","Yes",112.60009765625,112.60009765625,112.60009765625,112.60009765625,"Eyelink"
"2224",5,82,"low",5,"informes","Yes",191.39990234375,191.39990234375,191.39990234375,191.39990234375,"Eyelink"
"2225",5,95,"low",4,"teléfonos","Yes",175.699951171875,175.699951171875,175.699951171875,175.699951171875,"Eyelink"
"2226",5,38,"high",5,"tierra","Yes",112,112,112,112,"Eyelink"
"2227",5,63,"low",7,"rumores","Yes",160,160,160,160,"Eyelink"
"2228",5,79,"low",5,"frontera","Yes",207.800048828125,207.800048828125,207.800048828125,207.800048828125,"Eyelink"
"2229",5,6,"high",6,"vida","Yes",176.699951171875,176.699951171875,176.699951171875,176.699951171875,"Eyelink"
"2230",5,3,"high",6,"modo","Yes",144.199951171875,144.199951171875,144.199951171875,144.199951171875,"Eyelink"
"2231",5,41,"high",3,"puntos","Yes",109.7998046875,109.7998046875,109.7998046875,205.89990234375,"Eyelink"
"2232",5,67,"low",3,"maletas","Yes",144.5,144.5,144.5,144.5,"Eyelink"
"2233",5,100,"low",5,"reuniones","Yes",127.5,127.5,127.5,127.5,"Eyelink"
"2234",5,46,"high",6,"líneas","Yes",112.40014648438,112.40014648438,112.40014648438,112.40014648438,"Eyelink"
"2235",5,20,"high",5,"madre","Yes",96,96,96,96,"Eyelink"
"2236",5,27,"high",4,"leyes","Yes",189.69995117188,189.69995117188,189.69995117188,189.69995117188,"Eyelink"
"2237",5,10,"high",8,"hora","Yes",111.39990234375,111.39990234375,111.39990234375,111.39990234375,"Eyelink"
"2238",5,31,"high",4,"tiempo","Yes",173.5,173.5,173.5,574.30004882812,"Eyelink"
"2239",5,35,"high",6,"estado","Yes",144.60009765625,144.60009765625,144.60009765625,144.60009765625,"Eyelink"
"2240",5,36,"high",5,"ciudad","Yes",176,176,176,176,"Eyelink"
"2241",5,76,"low",3,"criatura","Yes",161.5,161.5,161.5,161.5,"Eyelink"
"2242",5,83,"low",3,"sistemas","Yes",144.2998046875,144.2998046875,144.2998046875,144.2998046875,"Eyelink"
"2243",5,74,"low",3,"universo","Yes",306.800048828125,306.800048828125,306.800048828125,306.800048828125,"Eyelink"
"2244",5,30,"high",5,"zonas","Yes",128.300048828125,128.300048828125,128.300048828125,128.300048828125,"Eyelink"
"2245",5,88,"low",5,"imágenes","Yes",143.699951171875,NA,255.699951171875,383.800048828125,"Eyelink"
"2246",5,66,"low",4,"visitas","Yes",158.800048828125,NA,302.5,302.5,"Eyelink"
"2247",5,61,"low",5,"regalos","Yes",160.099853515625,160.099853515625,160.099853515625,160.099853515625,"Eyelink"
"2248",5,8,"high",8,"obra","Yes",NA,NA,NA,128.19995117188,"Eyelink"
"2249",5,42,"high",3,"metros","Yes",NA,NA,NA,96.19995117188,"Eyelink"
"2250",5,65,"low",5,"efectos","Yes",175.7998046875,175.7998046875,175.7998046875,495.7998046875,"Eyelink"
"2251",5,57,"low",5,"pintura","Yes",160.10009765625,160.10009765625,160.10009765625,160.10009765625,"Eyelink"
"2252",5,13,"high",4,"lugar","Yes",112.7998046875,112.7998046875,112.7998046875,112.7998046875,"Eyelink"
"2253",5,18,"high",6,"serie","Yes",132,132,132,132,"Eyelink"
"2254",5,78,"low",8,"pantalla","Yes",211.89990234375,211.89990234375,211.89990234375,211.89990234375,"Eyelink"
"2255",5,21,"high",5,"meses","Yes",256.099853515625,256.099853515625,256.099853515625,256.099853515625,"Eyelink"
"2256",5,85,"low",3,"doctores","Yes",112.100097656255,112.100097656255,112.100097656255,112.100097656255,"Eyelink"
"2257",5,91,"low",3,"corazones","Yes",128.199951171875,128.199951171875,128.199951171875,128.199951171875,"Eyelink"
"2258",5,24,"high",5,"pasos","Yes",112.2001953125,112.2001953125,112.2001953125,112.2001953125,"Eyelink"
"2259",5,49,"high",4,"flores","Yes",128.7001953125,128.7001953125,128.7001953125,256.80029296876,"Eyelink"
"2260",5,51,"low",6,"experto","Yes",175.30004882813,NA,287.60009765625,287.60009765625,"Eyelink"
"2261",5,33,"high",4,"hombre","Yes",NA,NA,NA,81.69995117187,"Eyelink"
"2262",5,7,"high",4,"casa","Yes",112.300048828125,112.300048828125,112.300048828125,112.300048828125,"Eyelink"
"2263",5,70,"low",4,"tiendas","Yes",383.900146484375,383.900146484375,383.900146484375,383.900146484375,"Eyelink"
"2264",5,19,"high",6,"gente","Yes",175.10009765625,175.10009765625,175.10009765625,175.10009765625,"Eyelink"
"2265",5,80,"low",3,"molestia","Yes",159.2001953125,159.2001953125,159.2001953125,159.2001953125,"Eyelink"
"2266",5,40,"high",6,"verdad","Yes",223.80004882812,223.80004882812,223.80004882812,223.80004882812,"Eyelink"
"2267",5,17,"high",7,"noche","Yes",306.999999999995,306.999999999995,306.999999999995,306.999999999995,"Eyelink"
"2268",5,89,"low",3,"tarjetas","Yes",288.400146484375,288.400146484375,288.400146484375,288.400146484375,"Eyelink"
"2269",5,73,"low",5,"tribunal","Yes",208.100097656255,208.100097656255,208.100097656255,208.100097656255,"Eyelink"
"2270",5,72,"low",5,"fantasma","Yes",127.699951171875,127.699951171875,127.699951171875,127.699951171875,"Eyelink"
"2271",5,59,"low",4,"partida","Yes",208.5,208.5,208.5,208.5,"Eyelink"
"2272",5,28,"high",4,"islas","Yes",304.60009765625,304.60009765625,304.60009765625,304.60009765625,"Eyelink"
"2273",5,84,"low",4,"consejos","Yes",140.89990234375,140.89990234375,140.89990234375,140.89990234375,"Eyelink"
"2274",5,52,"low",5,"pescado","Yes",144.5,144.5,144.5,144.5,"Eyelink"
"2275",5,99,"low",6,"pastillas","Yes",368.600097656255,368.600097656255,368.600097656255,368.600097656255,"Eyelink"
"2276",5,34,"high",5,"número","Yes",191.800048828125,191.800048828125,191.800048828125,286.900146484375,"Eyelink"
"2277",5,2,"high",5,"tipo","Yes",160.599853515625,160.599853515625,160.599853515625,160.599853515625,"Eyelink"
"2278",5,81,"low",3,"abogados","Yes",127.89990234375,127.89990234375,127.89990234375,127.89990234375,"Eyelink"
"2279",5,93,"low",4,"impuestos","Yes",127.800048828125,NA,224.10009765625,224.10009765625,"Eyelink"
"2280",5,86,"low",4,"ventanas","Yes",176.599853515625,176.599853515625,176.599853515625,176.599853515625,"Eyelink"
"2281",5,92,"low",4,"empleados","Yes",512.19995117187,512.19995117187,512.19995117187,704.49975585937,"Eyelink"
"2282",5,98,"low",4,"ocasiones","Yes",178,178,178,178,"Eyelink"
"2283",5,15,"high",5,"poder","Yes",95.5,95.5,95.5,95.5,"Eyelink"
"2284",5,58,"low",3,"sección","Yes",158.900146484375,158.900146484375,158.900146484375,158.900146484375,"Eyelink"
"2285",5,60,"low",3,"calidad","Yes",160,NA,288,288,"Eyelink"
"2286",5,94,"low",6,"intereses","Yes",128.199951171875,NA,208.399902343745,208.399902343745,"Eyelink"
"2287",5,11,"high",4,"señor","Yes",80.199951171875,80.199951171875,80.199951171875,224.199951171875,"Eyelink"
"2288",5,90,"low",5,"galletas","Yes",175.89990234375,175.89990234375,175.89990234375,175.89990234375,"Eyelink"
"2289",5,55,"low",5,"cristal","Yes",128,128,128,128,"Eyelink"
"2290",5,53,"low",4,"enfermo","Yes",306.69995117187,306.69995117187,306.69995117187,497.89990234375,"Eyelink"
"2291",5,14,"high",4,"grupo","Yes",128.39990234375,128.39990234375,128.39990234375,128.39990234375,"Eyelink"
"2292",5,37,"high",4,"manera","Yes",NA,NA,NA,192.39990234375,"Eyelink"
"2293",6,43,"high",4,"amigos","Yes",144.099853515625,144.099853515625,144.099853515625,144.099853515625,"Eyelink"
"2294",6,75,"low",5,"lenguaje","Yes",143.400146484375,143.400146484375,143.400146484375,143.400146484375,"Eyelink"
"2295",6,4,"high",4,"hijo","Yes",127.7001953125,127.7001953125,127.7001953125,127.7001953125,"Eyelink"
"2296",6,71,"low",3,"amanecer","Yes",143.099853515625,143.099853515625,143.099853515625,143.099853515625,"Eyelink"
"2297",6,29,"high",5,"obras","Yes",160,160,160,160,"Eyelink"
"2298",6,64,"low",5,"equipos","Yes",176.80004882813,176.80004882813,176.80004882813,176.80004882813,"Eyelink"
"2299",6,62,"low",5,"colores","Yes",144.300048828125,144.300048828125,144.300048828125,144.300048828125,"Eyelink"
"2300",6,16,"high",6,"mujer","Yes",160.39990234375,160.39990234375,160.39990234375,160.39990234375,"Eyelink"
"2301",6,23,"high",5,"casos","Yes",95.5,95.5,95.5,239.90014648438,"Eyelink"
"2302",6,82,"low",5,"informes","Yes",147.10009765625,147.10009765625,147.10009765625,147.10009765625,"Eyelink"
"2303",6,95,"low",4,"teléfonos","Yes",80.5,80.5,80.5,80.5,"Eyelink"
"2304",6,38,"high",5,"tierra","Yes",110.199951171875,110.199951171875,110.199951171875,110.199951171875,"Eyelink"
"2305",6,63,"low",7,"rumores","Yes",176.300048828125,176.300048828125,176.300048828125,176.300048828125,"Eyelink"
"2306",6,79,"low",5,"frontera","Yes",144.199951171875,144.199951171875,144.199951171875,144.199951171875,"Eyelink"
"2307",6,6,"high",6,"vida","Yes",176.10009765625,176.10009765625,176.10009765625,176.10009765625,"Eyelink"
"2308",6,3,"high",6,"modo","Yes",80.199951171875,80.199951171875,80.199951171875,80.199951171875,"Eyelink"
"2309",6,41,"high",3,"puntos","Yes",146.599853515625,146.599853515625,146.599853515625,146.599853515625,"Eyelink"
"2310",6,67,"low",3,"maletas","Yes",160,160,160,305.89990234375,"Eyelink"
"2311",6,100,"low",5,"reuniones","Yes",159,159,159,159,"Eyelink"
"2312",6,46,"high",6,"líneas","Yes",112,NA,544.10009765625,752.10009765625,"Eyelink"
"2313",6,27,"high",4,"leyes","Yes",223.80004882813,223.80004882813,223.80004882813,223.80004882813,"Eyelink"
"2314",6,10,"high",8,"hora","Yes",158.7998046875,158.7998046875,158.7998046875,158.7998046875,"Eyelink"
"2315",6,31,"high",4,"tiempo","Yes",99.10009765625,99.10009765625,99.10009765625,99.10009765625,"Eyelink"
"2316",6,35,"high",6,"estado","Yes",143.099853515625,143.099853515625,143.099853515625,143.099853515625,"Eyelink"
"2317",6,36,"high",5,"ciudad","Yes",112.099853515625,112.099853515625,112.099853515625,112.099853515625,"Eyelink"
"2318",6,56,"low",6,"revista","Yes",80.300048828125,80.300048828125,80.300048828125,80.300048828125,"Eyelink"
"2319",6,76,"low",3,"criatura","Yes",160,160,160,160,"Eyelink"
"2320",6,83,"low",3,"sistemas","Yes",96.199951171875,96.199951171875,96.199951171875,303.699951171875,"Eyelink"
"2321",6,74,"low",3,"universo","Yes",176.89990234375,176.89990234375,176.89990234375,176.89990234375,"Eyelink"
"2322",6,88,"low",5,"imágenes","Yes",175.900146484375,175.900146484375,175.900146484375,175.900146484375,"Eyelink"
"2323",6,66,"low",4,"visitas","Yes",160.800048828125,160.800048828125,160.800048828125,160.800048828125,"Eyelink"
"2324",6,61,"low",5,"regalos","Yes",208,208,208,208,"Eyelink"
"2325",6,8,"high",8,"obra","Yes",144.19995117188,144.19995117188,144.19995117188,144.19995117188,"Eyelink"
"2326",6,42,"high",3,"metros","Yes",80.699951171875,80.699951171875,80.699951171875,80.699951171875,"Eyelink"
"2327",6,65,"low",5,"efectos","Yes",192.800048828125,192.800048828125,192.800048828125,192.800048828125,"Eyelink"
"2328",6,9,"high",4,"zona","Yes",111.300048828125,111.300048828125,111.300048828125,111.300048828125,"Eyelink"
"2329",6,57,"low",5,"pintura","Yes",192.199951171875,192.199951171875,192.199951171875,192.199951171875,"Eyelink"
"2330",6,78,"low",8,"pantalla","Yes",159.2001953125,159.2001953125,159.2001953125,159.2001953125,"Eyelink"
"2331",6,22,"high",6,"datos","Yes",96.599853515625,96.599853515625,96.599853515625,96.599853515625,"Eyelink"
"2332",6,85,"low",3,"doctores","Yes",159.699951171875,159.699951171875,159.699951171875,159.699951171875,"Eyelink"
"2333",6,54,"low",6,"jugador","Yes",175,175,175,175,"Eyelink"
"2334",6,51,"low",6,"experto","Yes",NA,NA,NA,207.30004882813,"Eyelink"
"2335",6,33,"high",4,"hombre","Yes",80,80,80,80,"Eyelink"
"2336",6,70,"low",4,"tiendas","Yes",96,NA,418.7001953125,499.30029296875,"Eyelink"
"2337",6,19,"high",6,"gente","Yes",143.89990234375,143.89990234375,143.89990234375,143.89990234375,"Eyelink"
"2338",6,80,"low",3,"molestia","Yes",96.300048828125,96.300048828125,96.300048828125,208.10009765625,"Eyelink"
"2339",6,40,"high",6,"verdad","Yes",304.099853515625,304.099853515625,304.099853515625,304.099853515625,"Eyelink"
"2340",6,17,"high",7,"noche","Yes",127.39990234375,127.39990234375,127.39990234375,127.39990234375,"Eyelink"
"2341",6,89,"low",3,"tarjetas","Yes",192.10009765625,192.10009765625,192.10009765625,192.10009765625,"Eyelink"
"2342",6,44,"high",5,"libros","Yes",145,145,145,145,"Eyelink"
"2343",6,73,"low",5,"tribunal","Yes",178.300048828125,178.300048828125,178.300048828125,178.300048828125,"Eyelink"
"2344",6,72,"low",5,"fantasma","Yes",144.300048828125,144.300048828125,144.300048828125,144.300048828125,"Eyelink"
"2345",6,59,"low",4,"partida","Yes",130.199951171875,NA,354,450,"Eyelink"
"2346",6,45,"high",4,"padres","Yes",80.900146484375,80.900146484375,80.900146484375,80.900146484375,"Eyelink"
"2347",6,28,"high",4,"islas","Yes",143.699951171875,NA,239.599853515625,239.599853515625,"Eyelink"
"2348",6,84,"low",4,"consejos","Yes",127.5,127.5,127.5,608.10009765625,"Eyelink"
"2349",6,52,"low",5,"pescado","Yes",144.099853515625,144.099853515625,144.099853515625,144.099853515625,"Eyelink"
"2350",6,47,"high",4,"calles","Yes",NA,NA,NA,111.80004882813,"Eyelink"
"2351",6,99,"low",6,"pastillas","Yes",272.10009765625,272.10009765625,272.10009765625,272.10009765625,"Eyelink"
"2352",6,34,"high",5,"número","Yes",99.60009765625,99.60009765625,99.60009765625,99.60009765625,"Eyelink"
"2353",6,97,"low",6,"criaturas","Yes",128,128,128,128,"Eyelink"
"2354",6,81,"low",3,"abogados","Yes",144.10009765625,144.10009765625,144.10009765625,144.10009765625,"Eyelink"
"2355",6,93,"low",4,"impuestos","Yes",114.800048828125,114.800048828125,114.800048828125,114.800048828125,"Eyelink"
"2356",6,86,"low",4,"ventanas","Yes",145,145,145,145,"Eyelink"
"2357",6,48,"high",5,"clases","Yes",NA,NA,NA,141.10009765625,"Eyelink"
"2358",6,92,"low",4,"empleados","Yes",159.89990234375,159.89990234375,159.89990234375,159.89990234375,"Eyelink"
"2359",6,98,"low",4,"ocasiones","Yes",192.099853515625,192.099853515625,192.099853515625,400.399902343745,"Eyelink"
"2360",6,15,"high",5,"poder","Yes",112.199951171875,112.199951171875,112.199951171875,112.199951171875,"Eyelink"
"2361",6,58,"low",3,"sección","Yes",112,112,112,112,"Eyelink"
"2362",6,60,"low",3,"calidad","Yes",195.099853515625,195.099853515625,195.099853515625,195.099853515625,"Eyelink"
"2363",6,94,"low",6,"intereses","Yes",112.10009765625,112.10009765625,112.10009765625,112.10009765625,"Eyelink"
"2364",6,12,"high",4,"mundo","Yes",112,112,112,112,"Eyelink"
"2365",6,11,"high",4,"señor","Yes",NA,NA,NA,588.5,"Eyelink"
"2366",6,90,"low",5,"galletas","Yes",191.800048828125,191.800048828125,191.800048828125,191.800048828125,"Eyelink"
"2367",6,77,"low",6,"escalera","Yes",142.699951171875,142.699951171875,142.699951171875,318.499999999995,"Eyelink"
"2368",6,39,"high",4,"cabeza","Yes",128.5,128.5,128.5,128.5,"Eyelink"
"2369",6,87,"low",3,"montañas","Yes",110.5,110.5,110.5,110.5,"Eyelink"
"2370",6,68,"low",6,"piedras","Yes",126.39990234375,126.39990234375,126.39990234375,314.89990234375,"Eyelink"
"2371",6,1,"high",6,"país","Yes",192.199951171875,192.199951171875,192.199951171875,192.199951171875,"Eyelink"
"2372",6,55,"low",5,"cristal","Yes",111.900146484375,111.900146484375,111.900146484375,111.900146484375,"Eyelink"
"2373",6,53,"low",4,"enfermo","Yes",81.89990234375,81.89990234375,81.89990234375,256.49975585937,"Eyelink"
"2374",6,14,"high",4,"grupo","Yes",112.300048828125,112.300048828125,112.300048828125,112.300048828125,"Eyelink"
"2375",6,37,"high",4,"manera","Yes",304,304,304,304,"Eyelink"
"2376",7,75,"high",5,"carácter","Yes",NA,NA,NA,160,"Eyelink"
"2377",7,4,"low",4,"lago","Yes",80,80,80,223.699951171875,"Eyelink"
"2378",7,71,"high",3,"ambiente","Yes",96,96,96,256.2998046875,"Eyelink"
"2379",7,29,"low",5,"citas","Yes",109.09985351562,109.09985351562,109.09985351562,109.09985351562,"Eyelink"
"2380",7,64,"high",5,"pueblos","Yes",162.99999999998,162.99999999998,162.99999999998,162.99999999998,"Eyelink"
"2381",7,5,"low",6,"lujo","Yes",496.90014648437,496.90014648437,496.90014648437,496.90014648437,"Eyelink"
"2382",7,32,"low",5,"helado","Yes",80.39990234374,NA,160.79980468748,160.79980468748,"Eyelink"
"2383",7,16,"low",6,"magia","Yes",112.19995117187,112.19995117187,112.19995117187,112.19995117187,"Eyelink"
"2384",7,26,"low",5,"metas","Yes",NA,NA,NA,143.80004882812,"Eyelink"
"2385",7,23,"low",5,"daños","Yes",NA,NA,NA,127.90014648437,"Eyelink"
"2386",7,82,"high",5,"partidos","Yes",303.89990234375,303.89990234375,303.89990234375,510.79980468749,"Eyelink"
"2387",7,95,"high",4,"productos","Yes",94.199951171875,94.199951171875,94.199951171875,284.89990234374,"Eyelink"
"2388",7,38,"low",5,"parada","Yes",NA,NA,NA,193,"Eyelink"
"2389",7,6,"low",6,"nave","Yes",NA,NA,NA,127.39990234375,"Eyelink"
"2390",7,3,"low",6,"sofá","Yes",92.60009765625,NA,223.400146484375,223.400146484375,"Eyelink"
"2391",7,41,"low",3,"viajes","Yes",159.89990234375,159.89990234375,159.89990234375,159.89990234375,"Eyelink"
"2392",7,67,"high",3,"semanas","Yes",80.10009765625,NA,239.900146484375,239.900146484375,"Eyelink"
"2393",7,100,"high",5,"preguntas","Yes",111.999999999995,111.999999999995,111.999999999995,111.999999999995,"Eyelink"
"2394",7,46,"low",6,"marcas","Yes",176.10009765624,176.10009765624,176.10009765624,176.10009765624,"Eyelink"
"2395",7,20,"low",5,"plata","Yes",223.89990234375,NA,494.60009765625,494.60009765625,"Eyelink"
"2396",7,27,"low",4,"cajas","Yes",NA,NA,NA,111.89990234376,"Eyelink"
"2397",7,10,"low",6,"fama","Yes",96.69995117188,96.69995117188,96.69995117188,96.69995117188,"Eyelink"
"2398",7,31,"low",4,"chiste","Yes",144.699951171875,144.699951171875,144.699951171875,241.899902343755,"Eyelink"
"2399",7,35,"low",6,"sótano","Yes",111.7998046875,NA,239.7998046875,239.7998046875,"Eyelink"
"2400",7,69,"high",5,"plantas","Yes",125.39990234375,125.39990234375,125.39990234375,221.30004882814,"Eyelink"
"2401",7,56,"high",6,"familia","Yes",237.39990234376,237.39990234376,237.39990234376,237.39990234376,"Eyelink"
"2402",7,76,"high",3,"historia","Yes",NA,NA,NA,176.2001953125,"Eyelink"
"2403",7,83,"high",3,"estudios","Yes",93.400146484375,NA,397.300292968755,523.600341796885,"Eyelink"
"2404",7,74,"high",3,"artículo","Yes",95.60009765625,95.60009765625,95.60009765625,207.7001953125,"Eyelink"
"2405",7,30,"low",5,"botas","Yes",95.69995117188,NA,191.5,191.5,"Eyelink"
"2406",7,88,"high",4,"regiones","Yes",111.2998046875,NA,303.7998046875,303.7998046875,"Eyelink"
"2407",7,66,"high",4,"fuerzas","Yes",255.39990234374,255.39990234374,255.39990234374,255.39990234374,"Eyelink"
"2408",7,8,"low",8,"caza","Yes",82,82,82,367.5,"Eyelink"
"2409",7,9,"low",4,"miel","Yes",112.10009765625,112.10009765625,112.10009765625,112.10009765625,"Eyelink"
"2410",7,57,"high",5,"mayoría","Yes",144.39990234375,NA,368.59985351562,368.59985351562,"Eyelink"
"2411",7,13,"low",4,"trozo","Yes",269.799804687505,269.799804687505,269.799804687505,269.799804687505,"Eyelink"
"2412",7,18,"low",6,"frase","Yes",NA,NA,NA,143.69995117188,"Eyelink"
"2413",7,78,"high",8,"sociedad","Yes",80.09985351563,80.09985351563,80.09985351563,80.09985351563,"Eyelink"
"2414",7,85,"high",3,"hermanos","Yes",175.5,175.5,175.5,175.5,"Eyelink"
"2415",7,91,"high",3,"alimentos","Yes",95.699951171875,95.699951171875,95.699951171875,95.699951171875,"Eyelink"
"2416",7,49,"low",4,"piezas","Yes",161.89990234374,161.89990234374,161.89990234374,161.89990234374,"Eyelink"
"2417",7,54,"high",6,"sentido","Yes",143.69995117187,143.69995117187,143.69995117187,143.69995117187,"Eyelink"
"2418",7,51,"high",6,"sistema","Yes",111.89990234374,111.89990234374,111.89990234374,111.89990234374,"Eyelink"
"2419",7,50,"low",4,"pistas","Yes",431.800048828125,431.800048828125,431.800048828125,431.800048828125,"Eyelink"
"2420",7,33,"low",4,"hombro","Yes",128.400146484375,128.400146484375,128.400146484375,448.39990234376,"Eyelink"
"2421",7,70,"high",4,"puertas","Yes",95.300048828125,NA,255.199951171865,255.199951171865,"Eyelink"
"2422",7,19,"low",6,"arena","Yes",176.19995117188,176.19995117188,176.19995117188,176.19995117188,"Eyelink"
"2423",7,80,"high",3,"libertad","Yes",NA,NA,NA,126.199951171875,"Eyelink"
"2424",7,40,"low",6,"cuerda","Yes",80,80,80,80,"Eyelink"
"2425",7,17,"low",7,"nieve","Yes",111.59985351563,111.59985351563,111.59985351563,111.59985351563,"Eyelink"
"2426",7,89,"high",3,"especies","Yes",178.699951171875,178.699951171875,178.699951171875,178.699951171875,"Eyelink"
