Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1363736,25,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750335842152,30,"",1750335840894,""
1363736,26,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750335895248,31,"",1750335893965,""
1363736,26,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750336339288,71,"",1750336336485,""
1363736,27,56,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336344272,72,"",1750336341697,""
1363736,27,26,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750335899160,32,"",1750335897971,""
1363736,28,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750335903144,33,"",1750335901777,""
1363736,28,12,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336348449,73,"",1750336346157,""
1363736,29,38,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336353080,74,"",1750336350575,""
1363736,29,12,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750335907760,34,"",1750335905977,""
1363736,30,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750335911528,35,"",1750335909970,""
1363736,30,35,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336357704,75,"",1750336354866,""
1363736,31,18,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750335930816,36,"",1750335929316,""
1363736,31,13,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750336432888,76,"",1750336430622,""
1363736,32,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750335935120,37,"",1750335933825,""
1363736,32,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750336436520,77,"",1750336434459,""
1363736,33,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750335938737,38,"",1750335937400,""
1363736,33,49,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750336441936,78,"",1750336438973,""
1363736,34,1,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750335944256,39,"",1750335943147,""
1363736,34,11,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336445856,79,"",1750336444222,""
1363736,35,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750335947505,40,"",1750335946175,""
1363736,35,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336449840,80,"",1750336448064,""
1363736,36,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750336470352,81,"",1750336467548,""
1363736,36,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1750335968456,41,"",1750335967581,""
1363736,37,51,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336473928,82,"",1750336472469,""
1363736,37,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750335972024,42,"",1750335970478,""
1363736,38,36,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336478377,83,"",1750336476093,""
1363736,38,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1750335975952,43,"",1750335974461,""
1363736,39,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1750335980889,44,"",1750335979787,""
1363736,39,14,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336482608,84,"",1750336480620,""
1363736,40,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1750335986041,45,"",1750335983581,""
1363736,40,43,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750336487192,85,"",1750336484966,""
1363736,41,44,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336507656,86,"",1750336506098,""
1363736,42,9,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336511977,87,"",1750336509929,""
1363736,43,39,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336516296,88,"",1750336514292,""
1363736,44,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336520256,89,"",1750336518122,""
1363736,45,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750336524464,90,"",1750336522177,""
1363736,46,45,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750336704200,91,"",1750336701885,""
1363736,47,23,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750336709352,92,"",1750336706830,""
1363736,48,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750336713304,93,"",1750336711060,""
1363736,49,55,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336717298,94,"",1750336715333,""
1363736,50,26,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336722056,95,"",1750336719939,""
1363736,51,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1750336742104,96,"",1750336740235,""
1363736,52,18,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750336746336,97,"",1750336744429,""
1363736,53,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336750193,98,"",1750336748556,""
1363736,54,19,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750336754376,99,"",1750336752077,""
1363736,55,34,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336758472,100,"",1750336756393,""
1363736,56,24,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336778440,101,"",1750336776089,""
1363736,57,41,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1750336782474,102,"",1750336780694,""
1363736,58,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336786032,103,"",1750336784349,""
1363736,59,21,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1750336790697,104,"",1750336788100,""
1363736,60,22,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1750336795888,105,"",1750336793318,""
