Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,accuracy,Bnd_loc,boundary,Condition_Id,copy_of_copy_of_trial_number,copy_of_trial_number,Frequency,gaze_box,gaze_box_object,pixel_density,Preview,preview,preview,question_answer,screen_dist,trial_end,trial_number,trial_screen1_end,trial_start,undefined_name
1346599,11,14,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748348165966,16,"",1748348164248,""
1346599,11,30,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348558678,56,"",1748348555648,""
1346599,12,4,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348564646,57,"",1748348561345,""
1346599,12,37,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348169390,17,"",1748348168223,""
1346599,13,34,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348173022,18,"",1748348171465,""
1346599,13,53,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348572694,58,"",1748348566697,""
1346599,14,36,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348176470,19,"",1748348175362,""
1346599,14,33,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348578638,59,"",1748348574976,""
1346599,15,27,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348584486,60,"",1748348580635,""
1346599,15,39,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748348179494,20,"",1748348178271,""
1346599,16,2,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748348199694,21,"",1748348198265,""
1346599,16,41,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348756742,61,"",1748348753525,""
1346599,17,31,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348202862,22,"",1748348201859,""
1346599,17,19,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348760598,62,"",1748348758470,""
1346599,18,3,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348205902,23,"",1748348204858,""
1346599,18,40,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348765750,63,"",1748348762167,""
1346599,19,4,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748348209782,24,"",1748348208192,""
1346599,19,16,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348770270,64,"",1748348767476,""
1346599,20,52,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748348777430,65,"",1748348772785,""
1346599,20,6,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348212814,25,"",1748348211640,""
1346599,21,11,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348799358,66,"",1748348796251,""
1346599,21,27,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748348232502,26,"",1748348231161,""
1346599,22,55,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348804846,67,"",1748348801481,""
1346599,22,7,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",1,"",1748348236534,27,"",1748348234919,""
1346599,23,15,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348809455,68,"",1748348806778,""
1346599,23,17,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348239848,28,"",1748348238415,""
1346599,24,24,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348243366,29,"",1748348241967,""
1346599,24,38,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348814702,69,"",1748348811572,""
1346599,25,28,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348818850,70,"",1748348816226,""
1346599,25,19,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348246806,30,"",1748348245324,""
1346599,26,30,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348323942,31,"",1748348322770,""
1346599,26,5,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348839934,71,"",1748348837292,""
1346599,27,59,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348844694,72,"",1748348841619,""
1346599,27,29,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748348326862,32,"",1748348325752,""
1346599,28,33,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348330094,33,"",1748348328752,""
1346599,28,22,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348849886,73,"",1748348846323,""
1346599,29,25,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348854910,74,"",1748348851443,""
1346599,29,38,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348332662,34,"",1748348331820,""
1346599,30,25,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",0,"",1748348336062,35,"",1748348334873,""
1346599,30,18,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348862398,75,"",1748348856637,""
1346599,31,23,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348358510,36,"",1748348356939,""
1346599,31,47,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748348912670,76,"",1748348910203,""
1346599,32,28,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348361358,37,"",1748348360266,""
1346599,32,49,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748348917742,77,"",1748348914553,""
1346599,33,9,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348365622,38,"",1748348364242,""
1346599,33,35,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348922007,78,"",1748348919316,""
1346599,34,8,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348368790,39,"",1748348367835,""
1346599,34,17,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348926422,79,"",1748348923255,""
1346599,35,11,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348371926,40,"",1748348370751,""
1346599,35,44,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348930751,80,"",1748348928007,""
1346599,36,34,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348951631,81,"",1748348949109,""
1346599,36,40,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348391590,41,"",1748348389938,""
1346599,37,32,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748348956943,82,"",1748348953788,""
1346599,37,22,block_1,1,sentence_DC,3,"","","",2,"","","","","","",invalid,"","",1,"",1748348395151,42,"",1748348393951,""
1346599,38,10,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748348961366,83,"",1748348958854,""
1346599,38,15,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348399094,43,"",1748348397532,""
1346599,39,13,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348401974,44,"",1748348400826,""
1346599,39,7,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348969719,84,"",1748348965424,""
1346599,40,10,block_1,1,sentence_DC,3,"","","",1,"","","","","","",valid,"","",0,"",1748348405102,45,"",1748348403986,""
1346599,40,48,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748348975174,85,"",1748348971953,""
1346599,41,1,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748348996294,86,"",1748348993065,""
1346599,42,14,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748349000326,87,"",1748348998247,""
1346599,43,51,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748349004982,88,"",1748349002186,""
1346599,44,36,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748349010054,89,"",1748349007908,""
1346599,45,39,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748349015726,90,"",1748349011659,""
1346599,46,6,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748349103966,91,"",1748349100546,""
1346599,47,24,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748349109606,92,"",1748349106499,""
1346599,48,56,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",1,"",1748349118209,93,"",1748349113137,""
1346599,49,58,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748349125174,94,"",1748349119957,""
1346599,50,45,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748349130014,95,"",1748349127045,""
1346599,51,29,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748349152294,96,"",1748349148944,""
1346599,52,46,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748349157286,97,"",1748349154675,""
1346599,53,12,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748349162086,98,"",1748349158723,""
1346599,54,31,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748349166734,99,"",1748349163754,""
1346599,55,23,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748349173646,100,"",1748349169087,""
1346599,56,9,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748349198318,101,"",1748349193316,""
1346599,57,20,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",1,"",1748349203638,102,"",1748349200159,""
1346599,58,37,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748349211278,103,"",1748349207619,""
1346599,59,8,block_1,1,sentence,4,"","","",1,"","",high,"","","","","","",0,"",1748349217238,104,"",1748349214207,""
1346599,60,57,block_1,1,sentence,4,"","","",2,"","",low,"","","","","","",0,"",1748349222150,105,"",1748349219006,""
